target,horizon,feature,model_family,feature_set,permutation_brier_increase,test_brier_skill
down_excursion_ge_1_0_atr,4H,rv_slope_96b,logistic,step11_individuals,-4.747472170113509e-05,0.02197764070359276
down_excursion_ge_1_0_atr,4H,atr_pct_12b,logistic,step11_individuals,-0.00010219049523702006,0.02197764070359276
down_excursion_ge_1_0_atr,4H,bollinger_bandwidth_20b,logistic,step11_individuals,0.00018899083926815496,0.02197764070359276
down_excursion_ge_1_0_atr,4H,keltner_width_20b,logistic,step11_individuals,-6.358555538657495e-05,0.02197764070359276
down_excursion_ge_1_0_atr,4H,rv_12b,logistic,step11_individuals,0.0003769437392709407,0.02197764070359276
down_excursion_ge_1_0_atr,4H,price_efficiency_96b,logistic,step11_individuals,-4.471013823753589e-06,0.02197764070359276
down_excursion_ge_1_0_atr,4H,rolling_vwap_z_96b,logistic,step11_individuals,-5.188446749496145e-05,0.02197764070359276
down_excursion_ge_1_0_atr,4H,donchian_pos_96b,logistic,step11_individuals,0.0006887297851080887,0.02197764070359276
down_excursion_ge_1_0_atr,4H,volume_z_96b,logistic,step11_individuals,2.1098931603513726e-05,0.02197764070359276
down_excursion_ge_1_0_atr,8H,atr_slope_96b,tree_depth2,step11_individuals,0.00016156000471671816,0.020561627669240634
down_excursion_ge_1_0_atr,8H,rv_slope_96b,tree_depth2,step11_individuals,0.0,0.020561627669240634
down_excursion_ge_1_0_atr,8H,atr_pct_12b,tree_depth2,step11_individuals,0.0,0.020561627669240634
down_excursion_ge_1_0_atr,8H,bollinger_bandwidth_20b,tree_depth2,step11_individuals,0.0,0.020561627669240634
down_excursion_ge_1_0_atr,8H,keltner_width_20b,tree_depth2,step11_individuals,0.0,0.020561627669240634
down_excursion_ge_1_0_atr,8H,rv_12b,tree_depth2,step11_individuals,0.0,0.020561627669240634
down_excursion_ge_1_0_atr,8H,price_efficiency_96b,tree_depth2,step11_individuals,0.00029390161078990396,0.020561627669240634
down_excursion_ge_1_0_atr,8H,rolling_vwap_z_96b,tree_depth2,step11_individuals,0.0,0.020561627669240634
down_excursion_ge_1_0_atr,8H,donchian_pos_96b,tree_depth2,step11_individuals,0.0,0.020561627669240634
down_excursion_ge_1_0_atr,8H,volume_z_96b,tree_depth2,step11_individuals,0.0,0.020561627669240634
down_excursion_ge_1_0_atr,12H,atr_slope_96b,logistic,step11_individuals,2.779939930637465e-05,0.014084508671893037
down_excursion_ge_1_0_atr,12H,rv_slope_96b,logistic,step11_individuals,7.186182311158529e-07,0.014084508671893037
down_excursion_ge_1_0_atr,12H,atr_pct_12b,logistic,step11_individuals,5.672662052036426e-05,0.014084508671893037
down_excursion_ge_1_0_atr,12H,bollinger_bandwidth_20b,logistic,step11_individuals,0.00011303354365947704,0.014084508671893037
down_excursion_ge_1_0_atr,12H,keltner_width_20b,logistic,step11_individuals,-4.223848049571266e-05,0.014084508671893037
down_excursion_ge_1_0_atr,12H,rv_12b,logistic,step11_individuals,4.3976331828857185e-05,0.014084508671893037
down_excursion_ge_1_0_atr,12H,price_efficiency_96b,logistic,step11_individuals,-2.5689499851780373e-05,0.014084508671893037
down_excursion_ge_1_0_atr,12H,rolling_vwap_z_96b,logistic,step11_individuals,-4.39721385977615e-05,0.014084508671893037
down_excursion_ge_1_0_atr,12H,donchian_pos_96b,logistic,step11_individuals,0.00022522739267588632,0.014084508671893037
down_excursion_ge_1_0_atr,12H,volume_z_96b,logistic,step11_individuals,2.0621778088467102e-05,0.014084508671893037
down_excursion_ge_1_0_atr,24H,atr_slope_96b,logistic,step11_individuals,5.549850360136999e-06,0.018361550941282556
down_excursion_ge_1_0_atr,24H,rv_slope_96b,logistic,step11_individuals,1.2501513865975644e-05,0.018361550941282556
down_excursion_ge_1_0_atr,24H,atr_pct_12b,logistic,step11_individuals,6.245785433804663e-05,0.018361550941282556
down_excursion_ge_1_0_atr,24H,bollinger_bandwidth_20b,logistic,step11_individuals,1.4547642928512683e-05,0.018361550941282556
down_excursion_ge_1_0_atr,24H,keltner_width_20b,logistic,step11_individuals,-6.328649839951184e-05,0.018361550941282556
down_excursion_ge_1_0_atr,24H,rv_12b,logistic,step11_individuals,0.00012089487840270807,0.018361550941282556
down_excursion_ge_1_0_atr,24H,price_efficiency_96b,logistic,step11_individuals,-4.345206112908728e-05,0.018361550941282556
down_excursion_ge_1_0_atr,24H,rolling_vwap_z_96b,logistic,step11_individuals,4.0411555095890006e-05,0.018361550941282556
down_excursion_ge_1_0_atr,24H,donchian_pos_96b,logistic,step11_individuals,8.344890919486508e-05,0.018361550941282556
down_excursion_ge_1_0_atr,24H,volume_z_96b,logistic,step11_individuals,6.076357221914547e-05,0.018361550941282556
mean_reversion,1H,atr_slope_96b,logistic,step11_individuals,0.00027332567136251207,-0.008228977038493568
mean_reversion,1H,rv_slope_96b,logistic,step11_individuals,-0.0002653560260857113,-0.008228977038493568
mean_reversion,1H,atr_pct_12b,logistic,step11_individuals,-1.4671947743960523e-05,-0.008228977038493568
mean_reversion,1H,bollinger_bandwidth_20b,logistic,step11_individuals,0.00032381103886600093,-0.008228977038493568
mean_reversion,1H,keltner_width_20b,logistic,step11_individuals,0.0001095827189388221,-0.008228977038493568
mean_reversion,1H,rv_12b,logistic,step11_individuals,-0.0002658427394073293,-0.008228977038493568
mean_reversion,1H,price_efficiency_96b,logistic,step11_individuals,-0.0017479977622737453,-0.008228977038493568
mean_reversion,1H,rolling_vwap_z_96b,logistic,step11_individuals,-0.0008255738763781606,-0.008228977038493568
mean_reversion,1H,donchian_pos_96b,logistic,step11_individuals,-0.00014737155173427663,-0.008228977038493568
mean_reversion,1H,volume_z_96b,logistic,step11_individuals,0.0017812981142300288,-0.008228977038493568
mean_reversion,2H,atr_slope_96b,logistic,step11_individuals,3.32623665423859e-05,-0.02231975014605747
mean_reversion,2H,rv_slope_96b,logistic,step11_individuals,0.0002573510512196564,-0.02231975014605747
mean_reversion,2H,atr_pct_12b,logistic,step11_individuals,-1.323623406013219e-05,-0.02231975014605747
mean_reversion,2H,bollinger_bandwidth_20b,logistic,step11_individuals,0.00025864383575324723,-0.02231975014605747
mean_reversion,2H,keltner_width_20b,logistic,step11_individuals,7.976009513144255e-05,-0.02231975014605747
mean_reversion,2H,rv_12b,logistic,step11_individuals,-0.00021334575651821286,-0.02231975014605747
mean_reversion,2H,price_efficiency_96b,logistic,step11_individuals,-0.00033663806624828485,-0.02231975014605747
mean_reversion,2H,rolling_vwap_z_96b,logistic,step11_individuals,-0.0016589417972280862,-0.02231975014605747
mean_reversion,2H,donchian_pos_96b,logistic,step11_individuals,0.0009036691006771291,-0.02231975014605747
mean_reversion,2H,volume_z_96b,logistic,step11_individuals,0.0007756250693727873,-0.02231975014605747
mean_reversion,4H,atr_slope_96b,logistic,step11_individuals,-8.954749008294183e-05,-0.06892474046065145
mean_reversion,4H,rv_slope_96b,logistic,step11_individuals,-6.377771750448735e-05,-0.06892474046065145
mean_reversion,4H,atr_pct_12b,logistic,step11_individuals,4.6202875889966855e-05,-0.06892474046065145
mean_reversion,4H,bollinger_bandwidth_20b,logistic,step11_individuals,0.000431243021925265,-0.06892474046065145
mean_reversion,4H,keltner_width_20b,logistic,step11_individuals,0.00012384688176131364,-0.06892474046065145
mean_reversion,4H,rv_12b,logistic,step11_individuals,4.219074849309834e-05,-0.06892474046065145
mean_reversion,4H,price_efficiency_96b,logistic,step11_individuals,-0.00047046173128822977,-0.06892474046065145
mean_reversion,4H,rolling_vwap_z_96b,logistic,step11_individuals,-0.0007601370206154479,-0.06892474046065145
mean_reversion,4H,donchian_pos_96b,logistic,step11_individuals,0.0008846908317214353,-0.06892474046065145
mean_reversion,4H,volume_z_96b,logistic,step11_individuals,0.00020691569811015498,-0.06892474046065145
mean_reversion,8H,atr_slope_96b,logistic,step11_individuals,-0.0002871982200774448,-0.10531608228565292
mean_reversion,8H,rv_slope_96b,logistic,step11_individuals,1.3360659009781228e-05,-0.10531608228565292
mean_reversion,8H,atr_pct_12b,logistic,step11_individuals,0.000314404982247829,-0.10531608228565292
mean_reversion,8H,bollinger_bandwidth_20b,logistic,step11_individuals,-3.379305190087667e-05,-0.10531608228565292
mean_reversion,8H,keltner_width_20b,logistic,step11_individuals,0.0003957912093659477,-0.10531608228565292
mean_reversion,8H,rv_12b,logistic,step11_individuals,-9.238573266406869e-05,-0.10531608228565292
mean_reversion,8H,price_efficiency_96b,logistic,step11_individuals,3.0507438600224646e-05,-0.10531608228565292
mean_reversion,8H,rolling_vwap_z_96b,logistic,step11_individuals,-1.889916132821745e-05,-0.10531608228565292
mean_reversion,8H,donchian_pos_96b,logistic,step11_individuals,0.00019487209595392407,-0.10531608228565292
mean_reversion,8H,volume_z_96b,logistic,step11_individuals,0.00020808699418256582,-0.10531608228565292
mean_reversion,12H,atr_slope_96b,logistic,step11_individuals,-0.00046166097250585625,-0.08771448463636111
mean_reversion,12H,rv_slope_96b,logistic,step11_individuals,0.00030353453144185694,-0.08771448463636111
mean_reversion,12H,atr_pct_12b,logistic,step11_individuals,0.000399641284965363,-0.08771448463636111
mean_reversion,12H,bollinger_bandwidth_20b,logistic,step11_individuals,-4.771843293699396e-06,-0.08771448463636111
mean_reversion,12H,keltner_width_20b,logistic,step11_individuals,0.0003684112203276302,-0.08771448463636111
mean_reversion,12H,rv_12b,logistic,step11_individuals,-2.774369425062595e-05,-0.08771448463636111
mean_reversion,12H,price_efficiency_96b,logistic,step11_individuals,-2.5632121316482293e-05,-0.08771448463636111
mean_reversion,12H,rolling_vwap_z_96b,logistic,step11_individuals,-1.4834538309332901e-05,-0.08771448463636111
mean_reversion,12H,donchian_pos_96b,logistic,step11_individuals,0.0002964910605541826,-0.08771448463636111
mean_reversion,12H,volume_z_96b,logistic,step11_individuals,0.000143731982493428,-0.08771448463636111
mean_reversion,24H,atr_slope_96b,boosted_stumps,step11_individuals,0.0,-0.015372893897527717
mean_reversion,24H,rv_slope_96b,boosted_stumps,step11_individuals,0.0,-0.015372893897527717
mean_reversion,24H,atr_pct_12b,boosted_stumps,step11_individuals,0.00035501912890337217,-0.015372893897527717
mean_reversion,24H,bollinger_bandwidth_20b,boosted_stumps,step11_individuals,0.0,-0.015372893897527717
mean_reversion,24H,keltner_width_20b,boosted_stumps,step11_individuals,0.0,-0.015372893897527717
mean_reversion,24H,rv_12b,boosted_stumps,step11_individuals,0.00015039470599548244,-0.015372893897527717
mean_reversion,24H,price_efficiency_96b,boosted_stumps,step11_individuals,0.0,-0.015372893897527717
mean_reversion,24H,rolling_vwap_z_96b,boosted_stumps,step11_individuals,0.0,-0.015372893897527717
mean_reversion,24H,donchian_pos_96b,boosted_stumps,step11_individuals,0.0,-0.015372893897527717
mean_reversion,24H,volume_z_96b,boosted_stumps,step11_individuals,0.0,-0.015372893897527717
upside_breakout,1H,atr_slope_96b,logistic,compact_deredundant,0.0005392244460092621,0.010720925134612536
upside_breakout,1H,atr_pct_12b,logistic,compact_deredundant,0.0002598375039787604,0.010720925134612536
upside_breakout,1H,bollinger_bandwidth_20b,logistic,compact_deredundant,0.0008550399772023765,0.010720925134612536
upside_breakout,1H,price_efficiency_96b,logistic,compact_deredundant,5.7892342540638575e-05,0.010720925134612536
upside_breakout,1H,rolling_vwap_z_96b,logistic,compact_deredundant,0.0014094474517097055,0.010720925134612536
upside_breakout,1H,volume_z_96b,logistic,compact_deredundant,0.007257514442429697,0.010720925134612536
upside_breakout,1H,high_atr_pct_and_rising_atr_slope,logistic,compact_deredundant,-0.0004813725946198888,0.010720925134612536
upside_breakout,1H,ema_spread_high_and_rising_atr,logistic,compact_deredundant,1.921804862839438e-05,0.010720925134612536
upside_breakout,1H,low_vwap_displacement_and_low_atr,logistic,compact_deredundant,-4.431119298115016e-05,0.010720925134612536
upside_breakout,1H,rising_atr_and_high_volume,logistic,compact_deredundant,-6.264370889741411e-06,0.010720925134612536
upside_breakout,1H,low_atr_pct_and_falling_atr_slope,logistic,compact_deredundant,0.00021348456565201124,0.010720925134612536
upside_breakout,2H,atr_slope_96b,logistic,step11_individuals,0.0010157229089317044,0.018860072065977174
upside_breakout,2H,rv_slope_96b,logistic,step11_individuals,-6.698687290818128e-05,0.018860072065977174
upside_breakout,2H,atr_pct_12b,logistic,step11_individuals,7.097454689547478e-05,0.018860072065977174
upside_breakout,2H,bollinger_bandwidth_20b,logistic,step11_individuals,0.0002430649663464346,0.018860072065977174
upside_breakout,2H,keltner_width_20b,logistic,step11_individuals,7.358857464029311e-05,0.018860072065977174
upside_breakout,2H,rv_12b,logistic,step11_individuals,-5.2652980517542414e-05,0.018860072065977174
upside_breakout,2H,price_efficiency_96b,logistic,step11_individuals,-5.779572565858815e-05,0.018860072065977174
upside_breakout,2H,rolling_vwap_z_96b,logistic,step11_individuals,0.0007249266482586836,0.018860072065977174
upside_breakout,2H,donchian_pos_96b,logistic,step11_individuals,0.00035282663501498557,0.018860072065977174
upside_breakout,2H,volume_z_96b,logistic,step11_individuals,0.0049312578596238665,0.018860072065977174
upside_breakout,4H,atr_slope_96b,tree_depth2,step11_individuals,-0.0010835203396920845,0.02088515820797121
upside_breakout,4H,rv_slope_96b,tree_depth2,step11_individuals,0.0,0.02088515820797121
upside_breakout,4H,atr_pct_12b,tree_depth2,step11_individuals,0.0,0.02088515820797121
upside_breakout,4H,bollinger_bandwidth_20b,tree_depth2,step11_individuals,0.0,0.02088515820797121
upside_breakout,4H,keltner_width_20b,tree_depth2,step11_individuals,0.0003997196699244976,0.02088515820797121
upside_breakout,4H,rv_12b,tree_depth2,step11_individuals,0.0,0.02088515820797121
upside_breakout,4H,price_efficiency_96b,tree_depth2,step11_individuals,0.0,0.02088515820797121
upside_breakout,4H,rolling_vwap_z_96b,tree_depth2,step11_individuals,0.0009617980823472538,0.02088515820797121
upside_breakout,4H,donchian_pos_96b,tree_depth2,step11_individuals,0.0,0.02088515820797121
upside_breakout,4H,volume_z_96b,tree_depth2,step11_individuals,0.0,0.02088515820797121
upside_breakout,8H,atr_slope_96b,logistic,step11_individuals,0.00027034415766183373,0.031106365055389218
upside_breakout,8H,rv_slope_96b,logistic,step11_individuals,3.252191580457864e-05,0.031106365055389218
upside_breakout,8H,atr_pct_12b,logistic,step11_individuals,-4.823835249967434e-06,0.031106365055389218
upside_breakout,8H,bollinger_bandwidth_20b,logistic,step11_individuals,9.375330287095252e-05,0.031106365055389218
upside_breakout,8H,keltner_width_20b,logistic,step11_individuals,-1.4585758402019255e-05,0.031106365055389218
upside_breakout,8H,rv_12b,logistic,step11_individuals,0.0002253497819300898,0.031106365055389218
upside_breakout,8H,price_efficiency_96b,logistic,step11_individuals,-2.5397406369642717e-06,0.031106365055389218
upside_breakout,8H,rolling_vwap_z_96b,logistic,step11_individuals,0.0012462617480044902,0.031106365055389218
upside_breakout,8H,donchian_pos_96b,logistic,step11_individuals,-0.0005933039771753301,0.031106365055389218
upside_breakout,8H,volume_z_96b,logistic,step11_individuals,0.0006876597944684981,0.031106365055389218
upside_breakout,12H,atr_slope_96b,tree_depth2,step11_individuals,0.0,0.07922670965680179
upside_breakout,12H,rv_slope_96b,tree_depth2,step11_individuals,0.0,0.07922670965680179
upside_breakout,12H,atr_pct_12b,tree_depth2,step11_individuals,0.0,0.07922670965680179
upside_breakout,12H,bollinger_bandwidth_20b,tree_depth2,step11_individuals,0.0,0.07922670965680179
upside_breakout,12H,keltner_width_20b,tree_depth2,step11_individuals,-0.0002817392308815114,0.07922670965680179
upside_breakout,12H,rv_12b,tree_depth2,step11_individuals,0.0,0.07922670965680179
upside_breakout,12H,price_efficiency_96b,tree_depth2,step11_individuals,0.0,0.07922670965680179
upside_breakout,12H,rolling_vwap_z_96b,tree_depth2,step11_individuals,0.0,0.07922670965680179
upside_breakout,12H,donchian_pos_96b,tree_depth2,step11_individuals,0.0,0.07922670965680179
upside_breakout,12H,volume_z_96b,tree_depth2,step11_individuals,0.0,0.07922670965680179
upside_breakout,24H,atr_slope_96b,logistic,step11_individuals,6.841395311599219e-05,0.08930350255354924
upside_breakout,24H,rv_slope_96b,logistic,step11_individuals,2.2009412038725973e-06,0.08930350255354924
upside_breakout,24H,atr_pct_12b,logistic,step11_individuals,0.00032944231965686965,0.08930350255354924
upside_breakout,24H,bollinger_bandwidth_20b,logistic,step11_individuals,0.00012889306387228738,0.08930350255354924
upside_breakout,24H,keltner_width_20b,logistic,step11_individuals,0.0006016411881749617,0.08930350255354924
upside_breakout,24H,rv_12b,logistic,step11_individuals,0.0005370688752236452,0.08930350255354924
upside_breakout,24H,price_efficiency_96b,logistic,step11_individuals,3.631401878073648e-05,0.08930350255354924
upside_breakout,24H,rolling_vwap_z_96b,logistic,step11_individuals,0.00017263622147273283,0.08930350255354924
upside_breakout,24H,donchian_pos_96b,logistic,step11_individuals,-4.036839172902318e-05,0.08930350255354924
upside_breakout,24H,volume_z_96b,logistic,step11_individuals,0.000315126830938095,0.08930350255354924
downside_breakdown,1H,atr_slope_96b,logistic,step11_individuals,-0.0002292307044999553,0.020460466502629115
downside_breakdown,1H,rv_slope_96b,logistic,step11_individuals,-3.3022809546590093e-06,0.020460466502629115
downside_breakdown,1H,atr_pct_12b,logistic,step11_individuals,-4.144933334199186e-06,0.020460466502629115
downside_breakdown,1H,bollinger_bandwidth_20b,logistic,step11_individuals,0.0006050433645501119,0.020460466502629115
downside_breakdown,1H,keltner_width_20b,logistic,step11_individuals,6.401758779750466e-05,0.020460466502629115
downside_breakdown,1H,rv_12b,logistic,step11_individuals,4.10410933752714e-05,0.020460466502629115
downside_breakdown,1H,price_efficiency_96b,logistic,step11_individuals,-0.00024121901432169746,0.020460466502629115
downside_breakdown,1H,rolling_vwap_z_96b,logistic,step11_individuals,-0.00048495925073749335,0.020460466502629115
downside_breakdown,1H,donchian_pos_96b,logistic,step11_individuals,0.0013945722675150762,0.020460466502629115
downside_breakdown,1H,volume_z_96b,logistic,step11_individuals,0.001939821547883691,0.020460466502629115
downside_breakdown,2H,atr_slope_96b,logistic,step11_individuals,0.0001574769519328001,0.01629007737582011
downside_breakdown,2H,rv_slope_96b,logistic,step11_individuals,-5.018102117726464e-07,0.01629007737582011
downside_breakdown,2H,atr_pct_12b,logistic,step11_individuals,-3.343450658704894e-05,0.01629007737582011
downside_breakdown,2H,bollinger_bandwidth_20b,logistic,step11_individuals,0.0015076721578369812,0.01629007737582011
downside_breakdown,2H,keltner_width_20b,logistic,step11_individuals,7.186549706467149e-06,0.01629007737582011
downside_breakdown,2H,rv_12b,logistic,step11_individuals,-0.0002462203303122412,0.01629007737582011
downside_breakdown,2H,price_efficiency_96b,logistic,step11_individuals,-0.00014659502342845299,0.01629007737582011
downside_breakdown,2H,rolling_vwap_z_96b,logistic,step11_individuals,0.0004030884111080324,0.01629007737582011
downside_breakdown,2H,donchian_pos_96b,logistic,step11_individuals,0.00019276193400930008,0.01629007737582011
downside_breakdown,2H,volume_z_96b,logistic,step11_individuals,0.00158118291387227,0.01629007737582011
downside_breakdown,4H,atr_slope_96b,tree_depth2,compact_deredundant,7.103152577694893e-05,0.022361613737270303
downside_breakdown,4H,atr_pct_12b,tree_depth2,compact_deredundant,0.0,0.022361613737270303
downside_breakdown,4H,bollinger_bandwidth_20b,tree_depth2,compact_deredundant,-0.0004243812537047531,0.022361613737270303
downside_breakdown,4H,price_efficiency_96b,tree_depth2,compact_deredundant,0.0,0.022361613737270303
downside_breakdown,4H,rolling_vwap_z_96b,tree_depth2,compact_deredundant,0.0,0.022361613737270303
downside_breakdown,4H,volume_z_96b,tree_depth2,compact_deredundant,0.0,0.022361613737270303
downside_breakdown,4H,high_atr_pct_and_rising_atr_slope,tree_depth2,compact_deredundant,0.0,0.022361613737270303
downside_breakdown,4H,ema_spread_high_and_rising_atr,tree_depth2,compact_deredundant,0.0,0.022361613737270303
downside_breakdown,4H,low_vwap_displacement_and_low_atr,tree_depth2,compact_deredundant,0.0,0.022361613737270303
downside_breakdown,4H,rising_atr_and_high_volume,tree_depth2,compact_deredundant,0.0,0.022361613737270303
downside_breakdown,4H,low_atr_pct_and_falling_atr_slope,tree_depth2,compact_deredundant,0.0,0.022361613737270303
downside_breakdown,8H,high_atr_pct_and_rising_atr_slope,tree_depth2,step12_interactions,0.0006572326772183723,0.02589329147342634
downside_breakdown,8H,ema_spread_high_and_rising_atr,tree_depth2,step12_interactions,0.0,0.02589329147342634
downside_breakdown,8H,low_vwap_displacement_and_low_atr,tree_depth2,step12_interactions,0.0,0.02589329147342634
downside_breakdown,8H,high_vwap_displacement_and_rising_atr,tree_depth2,step12_interactions,0.0,0.02589329147342634
downside_breakdown,8H,low_atr_and_mid_donchian,tree_depth2,step12_interactions,0.0,0.02589329147342634
downside_breakdown,8H,rising_atr_and_high_volume,tree_depth2,step12_interactions,0.0,0.02589329147342634
downside_breakdown,8H,low_atr_pct_and_falling_atr_slope,tree_depth2,step12_interactions,0.0,0.02589329147342634
downside_breakdown,8H,low_adx_and_falling_atr,tree_depth2,step12_interactions,0.0,0.02589329147342634
downside_breakdown,12H,high_atr_pct_and_rising_atr_slope,tree_depth2,step12_interactions,0.0009438604381526161,0.024938660197469154
downside_breakdown,12H,ema_spread_high_and_rising_atr,tree_depth2,step12_interactions,0.0,0.024938660197469154
downside_breakdown,12H,low_vwap_displacement_and_low_atr,tree_depth2,step12_interactions,0.0,0.024938660197469154
downside_breakdown,12H,high_vwap_displacement_and_rising_atr,tree_depth2,step12_interactions,0.0,0.024938660197469154
downside_breakdown,12H,low_atr_and_mid_donchian,tree_depth2,step12_interactions,0.0,0.024938660197469154
downside_breakdown,12H,rising_atr_and_high_volume,tree_depth2,step12_interactions,0.0,0.024938660197469154
downside_breakdown,12H,low_atr_pct_and_falling_atr_slope,tree_depth2,step12_interactions,0.0,0.024938660197469154
downside_breakdown,12H,low_adx_and_falling_atr,tree_depth2,step12_interactions,0.0,0.024938660197469154
downside_breakdown,24H,atr_slope_96b,tree_depth2,compact_deredundant,0.00013287767630082437,0.051906860278591704
downside_breakdown,24H,atr_pct_12b,tree_depth2,compact_deredundant,0.00044290916112518786,0.051906860278591704
downside_breakdown,24H,bollinger_bandwidth_20b,tree_depth2,compact_deredundant,0.0,0.051906860278591704
downside_breakdown,24H,price_efficiency_96b,tree_depth2,compact_deredundant,0.0,0.051906860278591704
downside_breakdown,24H,rolling_vwap_z_96b,tree_depth2,compact_deredundant,0.0,0.051906860278591704
downside_breakdown,24H,volume_z_96b,tree_depth2,compact_deredundant,0.0,0.051906860278591704
downside_breakdown,24H,high_atr_pct_and_rising_atr_slope,tree_depth2,compact_deredundant,0.0,0.051906860278591704
downside_breakdown,24H,ema_spread_high_and_rising_atr,tree_depth2,compact_deredundant,0.0,0.051906860278591704
downside_breakdown,24H,low_vwap_displacement_and_low_atr,tree_depth2,compact_deredundant,0.0,0.051906860278591704
downside_breakdown,24H,rising_atr_and_high_volume,tree_depth2,compact_deredundant,0.0,0.051906860278591704
downside_breakdown,24H,low_atr_pct_and_falling_atr_slope,tree_depth2,compact_deredundant,0.0,0.051906860278591704
trend_continuation,1H,atr_slope_96b,tree_depth2,step11_individuals,0.0,0.026013905522903613
trend_continuation,1H,rv_slope_96b,tree_depth2,step11_individuals,0.0,0.026013905522903613
trend_continuation,1H,atr_pct_12b,tree_depth2,step11_individuals,0.0,0.026013905522903613
trend_continuation,1H,bollinger_bandwidth_20b,tree_depth2,step11_individuals,0.0006969304087140193,0.026013905522903613
trend_continuation,1H,keltner_width_20b,tree_depth2,step11_individuals,0.0,0.026013905522903613
trend_continuation,1H,rv_12b,tree_depth2,step11_individuals,0.0,0.026013905522903613
trend_continuation,1H,price_efficiency_96b,tree_depth2,step11_individuals,0.0,0.026013905522903613
trend_continuation,1H,rolling_vwap_z_96b,tree_depth2,step11_individuals,0.0,0.026013905522903613
trend_continuation,1H,donchian_pos_96b,tree_depth2,step11_individuals,0.0,0.026013905522903613
trend_continuation,1H,volume_z_96b,tree_depth2,step11_individuals,0.0,0.026013905522903613
trend_continuation,2H,high_atr_pct_and_rising_atr_slope,logistic,step12_interactions,2.3064735361094657e-05,0.015198918439705666
trend_continuation,2H,ema_spread_high_and_rising_atr,logistic,step12_interactions,0.0001697268928507467,0.015198918439705666
trend_continuation,2H,low_vwap_displacement_and_low_atr,logistic,step12_interactions,0.0003612046420102266,0.015198918439705666
trend_continuation,2H,high_vwap_displacement_and_rising_atr,logistic,step12_interactions,-1.2193355297562825e-05,0.015198918439705666
trend_continuation,2H,low_atr_and_mid_donchian,logistic,step12_interactions,-4.0334377705231184e-05,0.015198918439705666
trend_continuation,2H,rising_atr_and_high_volume,logistic,step12_interactions,4.651120262544328e-06,0.015198918439705666
trend_continuation,2H,low_atr_pct_and_falling_atr_slope,logistic,step12_interactions,-2.5255218827402448e-05,0.015198918439705666
trend_continuation,2H,low_adx_and_falling_atr,logistic,step12_interactions,2.495268498381442e-06,0.015198918439705666
trend_continuation,4H,high_atr_pct_and_rising_atr_slope,tree_depth2,step12_interactions,2.7755575615628914e-17,0.004442226004008898
trend_continuation,4H,ema_spread_high_and_rising_atr,tree_depth2,step12_interactions,0.0,0.004442226004008898
trend_continuation,4H,low_vwap_displacement_and_low_atr,tree_depth2,step12_interactions,0.0,0.004442226004008898
trend_continuation,4H,high_vwap_displacement_and_rising_atr,tree_depth2,step12_interactions,0.0,0.004442226004008898
trend_continuation,4H,low_atr_and_mid_donchian,tree_depth2,step12_interactions,0.0,0.004442226004008898
trend_continuation,4H,rising_atr_and_high_volume,tree_depth2,step12_interactions,0.0,0.004442226004008898
trend_continuation,4H,low_atr_pct_and_falling_atr_slope,tree_depth2,step12_interactions,0.0,0.004442226004008898
trend_continuation,4H,low_adx_and_falling_atr,tree_depth2,step12_interactions,0.0,0.004442226004008898
trend_continuation,8H,high_atr_pct_and_rising_atr_slope,tree_depth2,step12_interactions,2.7755575615628914e-17,-0.01635390668410941
trend_continuation,8H,ema_spread_high_and_rising_atr,tree_depth2,step12_interactions,0.0,-0.01635390668410941
trend_continuation,8H,low_vwap_displacement_and_low_atr,tree_depth2,step12_interactions,0.0,-0.01635390668410941
trend_continuation,8H,high_vwap_displacement_and_rising_atr,tree_depth2,step12_interactions,0.0,-0.01635390668410941
trend_continuation,8H,low_atr_and_mid_donchian,tree_depth2,step12_interactions,0.0,-0.01635390668410941
trend_continuation,8H,rising_atr_and_high_volume,tree_depth2,step12_interactions,0.0,-0.01635390668410941
trend_continuation,8H,low_atr_pct_and_falling_atr_slope,tree_depth2,step12_interactions,0.0,-0.01635390668410941
trend_continuation,8H,low_adx_and_falling_atr,tree_depth2,step12_interactions,0.0,-0.01635390668410941
trend_continuation,12H,high_atr_pct_and_rising_atr_slope,tree_depth2,step12_interactions,-3.190806762976006e-07,-0.06525096417997411
trend_continuation,12H,ema_spread_high_and_rising_atr,tree_depth2,step12_interactions,0.0,-0.06525096417997411
trend_continuation,12H,low_vwap_displacement_and_low_atr,tree_depth2,step12_interactions,0.0,-0.06525096417997411
trend_continuation,12H,high_vwap_displacement_and_rising_atr,tree_depth2,step12_interactions,0.0,-0.06525096417997411
trend_continuation,12H,low_atr_and_mid_donchian,tree_depth2,step12_interactions,0.0,-0.06525096417997411
trend_continuation,12H,rising_atr_and_high_volume,tree_depth2,step12_interactions,0.0,-0.06525096417997411
trend_continuation,12H,low_atr_pct_and_falling_atr_slope,tree_depth2,step12_interactions,0.0,-0.06525096417997411
trend_continuation,12H,low_adx_and_falling_atr,tree_depth2,step12_interactions,0.0,-0.06525096417997411
trend_continuation,24H,high_atr_pct_and_rising_atr_slope,boosted_stumps,step12_interactions,0.0,-0.031344417140884984
trend_continuation,24H,ema_spread_high_and_rising_atr,boosted_stumps,step12_interactions,0.0,-0.031344417140884984
