prediction_timestamp,state,threshold,threshold_semantics
2026-05-30 08:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3763694199080492,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 09:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3758136494074706,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 09:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3654072837513596,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 10:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3550009180952483,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 10:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3445945524391383,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 11:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3399829731661113,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 11:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3382687870846262,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 12:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336554601003141,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 12:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3337402216823964,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 13:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3287254558831336,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 13:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3237106900838702,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 14:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3186959242846075,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 14:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3303970444828879,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 15:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.337697391724131,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 15:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3445945524391383,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 16:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3399829731661113,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 16:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3382687870846262,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 17:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336554601003141,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 17:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3337402216823964,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 18:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3287254558831336,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 18:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3237106900838702,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 19:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3186959242846075,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 19:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.311835761686698,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 20:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3049755990887886,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 20:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2981154364908798,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 21:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2933497672683212,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 21:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2896313447334375,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 22:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2859129221985546,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 22:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2823778130262455,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 23:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2792093305790853,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-30 23:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.287152396376849,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 00:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2958287156249098,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 00:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2921102930900268,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 01:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2883918705551434,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 01:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2981154364908798,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 02:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2975685784035216,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 02:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2969161298615424,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 03:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.296263681319563,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 03:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.297786061250848,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 04:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2971336127088688,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 04:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2964811641668894,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 05:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2958287156249098,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 05:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2921102930900268,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 06:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2883918705551434,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 06:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2846734480202602,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 07:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2813216522105253,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 07:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2896313447334375,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 08:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.296263681319563,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 08:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2945892414466156,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 09:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2908708189117324,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 09:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.287152396376849,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 10:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2834339738419656,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 10:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2921102930900268,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 11:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2966986470142159,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 11:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2960461984722367,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 12:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2933497672683212,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 12:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2896313447334375,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 13:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2859129221985546,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 13:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.2823778130262455,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 14:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2792093305790853,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 14:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.287152396376849,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 15:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.2958287156249098,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 15:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.297351095556195,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 16:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3062804961727472,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 16:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3203675128843617,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 17:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3320686330826421,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 17:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3382687870846262,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 18:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336554601003141,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 18:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3337402216823964,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 19:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.338840182445121,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 19:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3515321295432126,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 20:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3411257638871015,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 20:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3394115778056164,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 21:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.337697391724131,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 21:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.335983205642646,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 22:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3320686330826426,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 22:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3382687870846262,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 23:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3415645262838147,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-05-31 23:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3405543685266064,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 00:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.338840182445121,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 00:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3371259963636362,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 01:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.335411810282151,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 01:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3303970444828879,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 02:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3253822786836245,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 02:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3203675128843613,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 03:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3175080452153607,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 03:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3157262266114915,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 04:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3139444080076217,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 04:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3112812304543549,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 05:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3068553350022944,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 05:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3145383475422447,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 06:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3186959242846075,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 06:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3303970444828879,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 07:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.337697391724131,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 07:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.341345145085458,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 08:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3428808134739545,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 08:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.344349831202198,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 09:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3438768200098974,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 09:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3434828606281124,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 10:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.343428432375631,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 10:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3433740041231492,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 11:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3433195758706677,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 11:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3426614322755979,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 12:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.342003288680528,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 12:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.341345145085458,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 13:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.339982973166111,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 13:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3382687870846262,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 14:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336554601003141,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 14:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.334084504550489,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 15:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3301025873555037,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 15:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3261206701605182,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 16:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3221387529655335,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 16:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3211059043612556,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 17:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3200730557569778,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 17:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3190402071526999,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 18:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.321450187229348,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 18:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3287752816238423,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 19:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336554601003141,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 19:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3405543685266064,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 20:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3424420510772412,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 20:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3433740041231492,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 21:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3435010033789396,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 21:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3434465751264582,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 22:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3433921468739765,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 22:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.343337718621495,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 23:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3428808134739545,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-01 23:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3422226698788846,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 00:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3415645262838147,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 00:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3405543685266064,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 01:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.338840182445121,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 01:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.337125996363636,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 02:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3411257638871015,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 02:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3426614322755979,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 03:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.342003288680528,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 03:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.341345145085458,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 04:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.339982973166111,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 04:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3382687870846262,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 05:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336554601003141,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 05:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.334084504550489,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 06:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3301025873555037,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 06:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.337125996363636,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 07:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3411257638871015,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 07:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3394115778056164,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 08:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.337697391724131,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 08:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.335983205642646,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 09:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.332757198818827,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 09:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3382687870846262,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 10:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.336554601003141,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 10:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.334084504550489,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 11:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3301025873555037,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 11:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3261206701605182,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 12:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3221387529655335,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 12:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3211059043612556,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 13:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3200730557569778,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 13:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3190402071526999,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 14:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3175080452153607,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 14:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3204173386250706,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 15:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.324793364428857,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 15:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.334084504550489,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 16:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.338840182445121,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 16:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3417839074821714,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 17:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3433195758706677,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 17:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3426614322755979,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 18:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.342003288680528,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 18:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.341345145085458,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 19:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3428808134739545,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 19:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3434102896248037,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 20:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3438768200098974,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 20:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3451921782182492,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 21:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3446284532718127,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 21:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3440647283253762,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 22:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3435010033789396,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 22:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3434465751264582,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 23:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.344252636640855,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-02 23:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3460530346550252,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-03 00:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3507636715041067,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-03 00:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3639616085770863,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-03 01:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3568503840788553,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-03 01:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3514366196254044,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-03 02:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.3494177752615122,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-03 02:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3473989308976198,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-03 03:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.345380086533728,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-03 03:30:00+00:00,ema_spread_atr_12_48b__high_abs,1.3500907233828097,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
2026-06-03 04:00:00+00:00,ema_spread_atr_12_48b__high_abs,1.361591200411009,"expanding abs q70 using observations <= prediction_timestamp, min_periods=300"
