target,horizon,feature_set,model_family,raw_brier,selected_brier,calibration,raw_ece,selected_ece
one_sided_runaway,1H,step11_individuals,tree_depth2,0.12125664565820998,0.12110751781340644,platt,0.009781617293275119,0.0034273559416384547
one_sided_runaway,1H,step11_individuals,boosted_stumps,0.12091217655398771,0.12069331495833749,platt,0.01484271932332834,3.811445160067928e-05
one_sided_runaway,1H,step12_interactions,logistic,0.12206206330783352,0.1219122745970284,platt,0.010163243778892023,0.002604774984786923
one_sided_runaway,1H,step12_interactions,tree_depth2,0.12096100087197499,0.12077026883989765,platt,0.013724635664164458,0.00017231695796385282
one_sided_runaway,1H,step12_interactions,boosted_stumps,0.12096631250673615,0.12074263179404511,platt,0.014956006193119598,3.7530755045922515e-05
one_sided_runaway,1H,all_step13,logistic,0.1219003201569359,0.1218347249444516,platt,0.005742223298715694,0.002625113191876682
one_sided_runaway,1H,all_step13,tree_depth2,0.12125664565820998,0.12110751781340644,platt,0.009781617293275119,0.0034273559416384547
one_sided_runaway,1H,all_step13,boosted_stumps,0.12091217655398771,0.12069331495833749,platt,0.01484271932332834,3.811445160067928e-05
one_sided_runaway,1H,compact_deredundant,logistic,0.12145819294264973,0.1213770241285794,platt,0.007719173791182769,0.0016552641074256645
one_sided_runaway,1H,compact_deredundant,tree_depth2,0.12136052742843804,0.12109401103372411,platt,0.015033711083574874,0.0016798717656042184
one_sided_runaway,1H,compact_deredundant,boosted_stumps,0.12091176643884242,0.1206885803871059,platt,0.014992160511211217,4.420812708968991e-05
one_sided_runaway,2H,step11_individuals,logistic,0.1201348670639023,0.11874333611054727,platt,0.03653242771591497,0.0013586828263605867
one_sided_runaway,2H,step11_individuals,tree_depth2,0.11987083065112952,0.1187212348383132,platt,0.032937218674350593,0.001524658202154252
one_sided_runaway,2H,step11_individuals,boosted_stumps,0.12015526193532242,0.11835255539489752,platt,0.04249230991981323,0.00018159277472934443
one_sided_runaway,2H,step12_interactions,logistic,0.12057482649648725,0.11874523465645875,platt,0.04188548394355141,0.0016831718544428169
one_sided_runaway,2H,step12_interactions,tree_depth2,0.12014202732402733,0.11829703633556113,platt,0.04296179551218994,0.0002254292364259891
one_sided_runaway,2H,step12_interactions,boosted_stumps,0.12038056122298646,0.11839908972632447,platt,0.04451452816607945,0.00026780811543414274
one_sided_runaway,2H,all_step13,logistic,0.12051546379150854,0.1190309329324925,platt,0.03681913313025181,0.004814779558261421
one_sided_runaway,2H,all_step13,tree_depth2,0.11987083065112952,0.1187212348383132,platt,0.032937218674350593,0.001524658202154252
one_sided_runaway,2H,all_step13,boosted_stumps,0.12015526193532242,0.11835255539489752,platt,0.04249230991981323,0.00018159277472934443
one_sided_runaway,2H,compact_deredundant,logistic,0.12095947694987948,0.11932357588388386,platt,0.03864679312703202,0.002848465882496063
one_sided_runaway,2H,compact_deredundant,tree_depth2,0.12091917834276791,0.11932540805753168,platt,0.038459554508243864,0.0038711041834190397
one_sided_runaway,2H,compact_deredundant,boosted_stumps,0.12037038073188272,0.11846061242230234,platt,0.043638205113698286,0.00036714253063366287
one_sided_runaway,4H,step11_individuals,logistic,0.13357977769562565,0.1329122148349244,platt,0.02605029038226471,0.00025669926276811374
one_sided_runaway,4H,step11_individuals,tree_depth2,0.1356378242002252,0.13502141424074984,platt,0.022772986983336678,0.004805201348841798
one_sided_runaway,4H,step11_individuals,boosted_stumps,0.13385825692651174,0.1333512149604882,platt,0.02239106508281674,0.00033089722215365325
one_sided_runaway,4H,step12_interactions,logistic,0.13380205058678848,0.1329862396102019,platt,0.027732898781812364,0.006204567792951251
one_sided_runaway,4H,step12_interactions,tree_depth2,0.13354654719053605,0.13300980328045622,platt,0.02330792033256973,0.0001849101966476252
one_sided_runaway,4H,step12_interactions,boosted_stumps,0.13371450544175656,0.1332229241881485,platt,0.02217176973842233,7.822867454265747e-05
one_sided_runaway,4H,all_step13,logistic,0.13346175172431318,0.13268925846548302,platt,0.026713540920577945,0.0022424207164730764
one_sided_runaway,4H,all_step13,tree_depth2,0.1356378242002252,0.13502141424074984,platt,0.022772986983336678,0.004805201348841798
one_sided_runaway,4H,all_step13,boosted_stumps,0.13385825692651174,0.1333512149604882,platt,0.02239106508281674,0.00033089722215365325
one_sided_runaway,4H,compact_deredundant,logistic,0.13452151237293508,0.13377580461206162,platt,0.02587426079712584,0.013599950889693565
one_sided_runaway,4H,compact_deredundant,tree_depth2,0.13496668955587893,0.13460813155607876,platt,0.027265629852613972,0.03201558883696288
one_sided_runaway,4H,compact_deredundant,boosted_stumps,0.13385825692651174,0.1333512149604882,platt,0.02239106508281674,0.00033089722215365325
one_sided_runaway,8H,step11_individuals,logistic,0.13390114911326764,0.13165501304735988,platt,0.04769709677389335,0.005386384820669263
one_sided_runaway,8H,step11_individuals,tree_depth2,0.1358378780606379,0.13449341681802734,platt,0.04801758114038037,0.02943834561475319
one_sided_runaway,8H,step11_individuals,boosted_stumps,0.13357383321474547,0.13261051736423485,platt,0.030988374374603195,0.00024055863983754588
one_sided_runaway,8H,step12_interactions,logistic,0.13609111873134627,0.13313423795877283,platt,0.050520675414833426,0.01593020284741495
one_sided_runaway,8H,step12_interactions,tree_depth2,0.13299483934196873,0.13191610973425183,platt,0.03322500672102063,0.0005263934307028206
one_sided_runaway,8H,step12_interactions,boosted_stumps,0.1335399682310442,0.1326149719226408,platt,0.030414055168738435,0.0001358064934763037
one_sided_runaway,8H,all_step13,logistic,0.13668541489187755,0.13314866607264694,platt,0.05600169039577642,0.02360979193539652
one_sided_runaway,8H,all_step13,tree_depth2,0.1358378780606379,0.13449341681802734,platt,0.04801758114038037,0.02943834561475319
one_sided_runaway,8H,all_step13,boosted_stumps,0.13357383321474547,0.13261051736423485,platt,0.030988374374603195,0.00024055863983754588
one_sided_runaway,8H,compact_deredundant,logistic,0.1366137840911863,0.13335722327126212,platt,0.05316187685646546,0.020323859210495596
one_sided_runaway,8H,compact_deredundant,tree_depth2,0.13590908173616292,0.13462721276991013,platt,0.04835252485047713,0.030455942223512132
one_sided_runaway,8H,compact_deredundant,boosted_stumps,0.13357659538049232,0.13261925987487513,platt,0.030881151946905994,0.00026045424871104506
one_sided_runaway,12H,step11_individuals,logistic,0.1660985366624106,0.16607491169882727,platt,0.005882220287506804,0.0034889314455387446
one_sided_runaway,12H,step11_individuals,tree_depth2,0.16464962049301815,0.16462067868750035,platt,0.008428439624207655,0.00844276107667373
one_sided_runaway,12H,step11_individuals,boosted_stumps,0.16613198892128903,0.16595741759037555,platt,0.013175904416720452,0.005898282280513602
one_sided_runaway,12H,step12_interactions,logistic,0.1678315544310576,0.16754664633492689,platt,0.014591021899305312,0.01081282827767614
one_sided_runaway,12H,step12_interactions,tree_depth2,0.16587773410070478,0.16568637760443775,platt,0.014810936220555055,0.0049542655749192374
one_sided_runaway,12H,step12_interactions,boosted_stumps,0.1663077414180929,0.1660559187485687,platt,0.015868948655256787,2.9358116078792573e-05
one_sided_runaway,12H,all_step13,logistic,0.16832617828284588,0.16791795152713757,platt,0.026900475139160912,0.018910202008993293
one_sided_runaway,12H,all_step13,tree_depth2,0.16464962049301815,0.16462067868750035,platt,0.008428439624207655,0.00844276107667373
one_sided_runaway,12H,all_step13,boosted_stumps,0.16613198892128903,0.16595741759037555,platt,0.013175904416720452,0.005898282280513602
one_sided_runaway,12H,compact_deredundant,logistic,0.16842416338412897,0.16799878395204554,platt,0.03395932810175669,0.018474352107845322
one_sided_runaway,12H,compact_deredundant,tree_depth2,0.16439055068609174,0.16433670512509813,platt,0.013985049693779207,0.011526457118764802
one_sided_runaway,12H,compact_deredundant,boosted_stumps,0.1661560864405273,0.16593823430239305,platt,0.014717663360471728,0.0001891633298100991
one_sided_runaway,24H,step11_individuals,logistic,0.18878512995851018,0.18605976041325334,platt,0.05073076759852637,0.02492378800853015
one_sided_runaway,24H,step11_individuals,tree_depth2,0.19792562397067,0.19337012833219447,platt,0.06982357064136677,0.01320413812233101
one_sided_runaway,24H,step11_individuals,boosted_stumps,0.19035236596226865,0.18824525540152803,platt,0.04592737326135726,0.0006327730544696819
one_sided_runaway,24H,step12_interactions,logistic,0.19043017705894014,0.18750981635087138,platt,0.05412982673693022,0.016637818910278216
one_sided_runaway,24H,step12_interactions,tree_depth2,0.19021368914931314,0.18816845928162063,platt,0.045198310990699736,0.0005548465543367409
one_sided_runaway,24H,step12_interactions,boosted_stumps,0.18973681259675543,0.18781446885743894,platt,0.043844585603659086,6.282865708601149e-05
one_sided_runaway,24H,all_step13,logistic,0.18904590643665037,0.18580576467559362,platt,0.05589363405688604,0.0034942672605784374
one_sided_runaway,24H,all_step13,tree_depth2,0.19792562397067,0.19337012833219447,platt,0.06982357064136677,0.01320413812233101
one_sided_runaway,24H,all_step13,boosted_stumps,0.19035236596226865,0.18824525540152803,platt,0.04592737326135726,0.0006327730544696819
one_sided_runaway,24H,compact_deredundant,logistic,0.19013859889129409,0.18701867809941647,platt,0.05452659541924565,0.01433246486176314
one_sided_runaway,24H,compact_deredundant,tree_depth2,0.19792562397067,0.19337012833219447,platt,0.06982357064136677,0.01320413812233101
one_sided_runaway,24H,compact_deredundant,boosted_stumps,0.19034941773344508,0.18825719952505152,platt,0.04576449772350309,0.0006511596797773578
upper_breach_only,1H,step11_individuals,logistic,0.19869695978837124,0.19646526811676557,platt,0.04940657178952199,0.005732903605620966
upper_breach_only,1H,step11_individuals,tree_depth2,0.20058065846917258,0.1985572307606427,platt,0.04472436700887572,0.0023587696375181877
upper_breach_only,1H,step11_individuals,boosted_stumps,0.200960258894782,0.1990984882435325,platt,0.04312190535347887,0.0005492810383002089
upper_breach_only,1H,step12_interactions,logistic,0.20245344589847422,0.1996472332746526,platt,0.052647952972913456,0.010002802263257879
upper_breach_only,1H,step12_interactions,tree_depth2,0.20118434623575754,0.1994220321110641,platt,0.041995743038497846,0.0007775349248486663
upper_breach_only,1H,step12_interactions,boosted_stumps,0.20119019244447436,0.1993755312097126,platt,0.042605075337034004,0.0007288413494190293
upper_breach_only,1H,all_step13,logistic,0.2013172372160061,0.19777775210307844,platt,0.05994689272794207,0.009497873547200815
upper_breach_only,1H,all_step13,tree_depth2,0.20058065846917258,0.1985572307606427,platt,0.04472436700887572,0.0023587696375181877
upper_breach_only,1H,all_step13,boosted_stumps,0.200960258894782,0.1990984882435325,platt,0.04312190535347887,0.0005492810383002089
upper_breach_only,1H,compact_deredundant,logistic,0.20019609196889704,0.19667443545114846,platt,0.059840579113906604,0.002059482115771687
upper_breach_only,1H,compact_deredundant,tree_depth2,0.19995337859307877,0.19787759708396988,platt,0.04557974727641234,0.0035141452130820656
upper_breach_only,1H,compact_deredundant,boosted_stumps,0.20101465852121045,0.19914515402469063,platt,0.043226157239703356,0.000628210079049285
upper_breach_only,2H,step11_individuals,logistic,0.2150059793048139,0.21455566177241672,platt,0.025428605791305806,0.0010417291743305599
upper_breach_only,2H,step11_individuals,tree_depth2,0.21604470256180783,0.21562171180925702,platt,0.02089631428188199,0.0005581893999160314
upper_breach_only,2H,step11_individuals,boosted_stumps,0.21687966892089605,0.21663314656205251,platt,0.01570870611356895,0.00029337150150715585
upper_breach_only,2H,step12_interactions,logistic,0.21877458215740728,0.21790667819868717,platt,0.028107269544361324,0.003021933859926995
upper_breach_only,2H,step12_interactions,tree_depth2,0.2170022233473019,0.2167558908351536,platt,0.01571633857497534,0.00036307464435053616
upper_breach_only,2H,step12_interactions,boosted_stumps,0.21690611900642873,0.21666550217622463,platt,0.015514073568966169,0.00026391002112224893
upper_breach_only,2H,all_step13,logistic,0.21694891310515876,0.2160226367255861,platt,0.030854639392151037,0.009486379271962511
upper_breach_only,2H,all_step13,tree_depth2,0.21604470256180783,0.21562171180925702,platt,0.02089631428188199,0.0005581893999160314
upper_breach_only,2H,all_step13,boosted_stumps,0.21687966892089605,0.21663314656205251,platt,0.01570870611356895,0.00029337150150715585
upper_breach_only,2H,compact_deredundant,logistic,0.21614413584786718,0.215174621270959,platt,0.031905652011515274,0.00213453181559257
upper_breach_only,2H,compact_deredundant,tree_depth2,0.21855741391835248,0.2180240073396247,platt,0.020557885518144525,0.0031472070906536365
upper_breach_only,2H,compact_deredundant,boosted_stumps,0.21687966892089605,0.21663314656205251,platt,0.01570870611356895,0.00029337150150715585
upper_breach_only,4H,step11_individuals,logistic,0.21767375444561574,0.21766963119576246,platt,0.0060628669984697965,0.01023022342674338
upper_breach_only,4H,step11_individuals,tree_depth2,0.21986644650640025,0.2197012070859535,platt,0.005295333988828366,0.0032806984544901385
upper_breach_only,4H,step11_individuals,boosted_stumps,0.21889184151134652,0.2188657771906058,platt,0.004625880716892905,0.0004384494960763541
upper_breach_only,4H,step12_interactions,logistic,0.22081083386231345,0.22038951513867866,platt,0.01008272237635647,0.011064690189868316
upper_breach_only,4H,step12_interactions,tree_depth2,0.2182807071335617,0.21824664121877987,platt,0.005832741888743165,0.00032566689472124377
upper_breach_only,4H,step12_interactions,boosted_stumps,0.21853339096436514,0.21850865036489903,platt,0.004974398859290963,6.359673909422936e-05
upper_breach_only,4H,all_step13,logistic,0.22026190585456923,0.21957987984129224,platt,0.016090568865297347,0.0204196783460393
upper_breach_only,4H,all_step13,tree_depth2,0.21986644650640025,0.2197012070859535,platt,0.005295333988828366,0.0032806984544901385
upper_breach_only,4H,all_step13,boosted_stumps,0.21889184151134652,0.2188657771906058,platt,0.004625880716892905,0.0004384494960763541
upper_breach_only,4H,compact_deredundant,logistic,0.2186062326048311,0.2182705918100721,platt,0.026585596966353153,0.02958218952583971
upper_breach_only,4H,compact_deredundant,tree_depth2,0.21971547942126238,0.21957217434622942,platt,0.005083743740480928,0.0031900595979783564
upper_breach_only,4H,compact_deredundant,boosted_stumps,0.21889184151134652,0.2188657771906058,platt,0.004625880716892905,0.0004384494960763541
upper_breach_only,8H,step11_individuals,logistic,0.22275258706176207,0.2215787774575613,platt,0.02933052706249548,0.010402461104119477
upper_breach_only,8H,step11_individuals,tree_depth2,0.22668966650480019,0.22380443774426506,platt,0.029501409338918427,0.013069341775780174
upper_breach_only,8H,step11_individuals,boosted_stumps,0.220408934210009,0.2194218636357582,platt,0.030147045004988493,0.0018738035648854234
upper_breach_only,8H,step12_interactions,logistic,0.23153847619299897,0.22540204419769425,platt,0.04960730069288339,0.01773329397167606
upper_breach_only,8H,step12_interactions,tree_depth2,0.21882788551085441,0.2178904161869039,platt,0.030620556839824065,0.00023494429100479053
upper_breach_only,8H,step12_interactions,boosted_stumps,0.2188291218655427,0.21789574252849642,platt,0.03055211217566267,0.00022851990724048754
upper_breach_only,8H,all_step13,logistic,0.23498663913144552,0.22582924802585203,platt,0.06584727422877441,0.021413967850991582
upper_breach_only,8H,all_step13,tree_depth2,0.22668966650480019,0.22380443774426506,platt,0.029501409338918427,0.013069341775780174
upper_breach_only,8H,all_step13,boosted_stumps,0.220408934210009,0.2194218636357582,platt,0.030147045004988493,0.0018738035648854234
upper_breach_only,8H,compact_deredundant,logistic,0.2322270036764633,0.22553603983738443,platt,0.08534368717365247,0.05479461476961731
upper_breach_only,8H,compact_deredundant,tree_depth2,0.22668966650480019,0.22380443774426506,platt,0.029501409338918427,0.013069341775780174
upper_breach_only,8H,compact_deredundant,boosted_stumps,0.220408934210009,0.2194218636357582,platt,0.030147045004988493,0.0018738035648854234
upper_breach_only,12H,step11_individuals,logistic,0.21212941983579472,0.21156244476597033,platt,0.015925575570044728,0.014932419516002602
upper_breach_only,12H,step11_individuals,tree_depth2,0.21487531695735912,0.212929487348506,platt,0.06570954422250268,0.012624074087162929
upper_breach_only,12H,step11_individuals,boosted_stumps,0.20882517274790058,0.20876896472247522,platt,0.0036150769639596847,0.0019036361876423324
upper_breach_only,12H,step12_interactions,logistic,0.2219709390857673,0.2155165686795299,platt,0.04152856910073284,0.024445609134857996
upper_breach_only,12H,step12_interactions,tree_depth2,0.20729596991319443,0.2072806671178149,platt,0.003916980950071702,7.647899210627696e-05
upper_breach_only,12H,step12_interactions,boosted_stumps,0.2073302626894865,0.20731583499537948,platt,0.003798533007334959,3.404263122375184e-05
upper_breach_only,12H,all_step13,logistic,0.2270475260862257,0.2164953010672484,platt,0.051497987052060254,0.024272628732251632
upper_breach_only,12H,all_step13,tree_depth2,0.21487531695735912,0.212929487348506,platt,0.06570954422250268,0.012624074087162929
upper_breach_only,12H,all_step13,boosted_stumps,0.20882517274790058,0.20876896472247522,platt,0.0036150769639596847,0.0019036361876423324
upper_breach_only,12H,compact_deredundant,logistic,0.22424620786901234,0.21637536080314254,platt,0.08056244493225828,0.053618021341727995
upper_breach_only,12H,compact_deredundant,tree_depth2,0.21487531695735912,0.212929487348506,platt,0.06570954422250268,0.012624074087162929
upper_breach_only,12H,compact_deredundant,boosted_stumps,0.20882517274790058,0.20876896472247522,platt,0.0036150769639596847,0.0019036361876423324
upper_breach_only,24H,step11_individuals,logistic,0.2195400445752158,0.21837236897433893,platt,0.03382836719338822,0.00040294498535436984
upper_breach_only,24H,step11_individuals,tree_depth2,0.23808789723882737,0.22664990561068357,platt,0.1253560841461125,0.025815365345919897
upper_breach_only,24H,step11_individuals,boosted_stumps,0.22093697317416613,0.21959105685886782,platt,0.035339274667114895,0.002011537029816657
upper_breach_only,24H,step12_interactions,logistic,0.22447196120947913,0.22193764548027078,platt,0.0611074885588245,0.024073499475785024
upper_breach_only,24H,step12_interactions,tree_depth2,0.2190949366739665,0.21812584381733663,platt,0.031042744159810565,1.087455283566019e-05
upper_breach_only,24H,step12_interactions,boosted_stumps,0.21888954026777005,0.21801583750738127,platt,0.02955933637987651,0.0002271713667876818
upper_breach_only,24H,all_step13,logistic,0.225549572888019,0.22258596887056964,platt,0.05682142196949777,0.02063658526329468
upper_breach_only,24H,all_step13,tree_depth2,0.23808789723882737,0.22664990561068357,platt,0.1253560841461125,0.025815365345919897
upper_breach_only,24H,all_step13,boosted_stumps,0.22093697317416613,0.21959105685886782,platt,0.035339274667114895,0.002011537029816657
upper_breach_only,24H,compact_deredundant,logistic,0.22020916569421764,0.21924063971915064,platt,0.02870817853191937,0.0023327529384519763
upper_breach_only,24H,compact_deredundant,tree_depth2,0.2303662612003718,0.22459667249751736,platt,0.03766206259123628,0.01645296120298445
upper_breach_only,24H,compact_deredundant,boosted_stumps,0.22074498771698692,0.21942715177071945,platt,0.03518235005499232,0.0017528943714356648
lower_breach_only,1H,step11_individuals,logistic,0.22220067744467065,0.22126235792575102,platt,0.03355952327887516,0.006317868325557746
lower_breach_only,1H,step11_individuals,tree_depth2,0.22482005686613935,0.223699922624481,platt,0.03026920889230842,0.0026303404539433917
lower_breach_only,1H,step11_individuals,boosted_stumps,0.22402279113659293,0.223663086853702,platt,0.01897601337393634,0.0002979397566691966
lower_breach_only,1H,step12_interactions,logistic,0.2248781070967488,0.2238476744265373,platt,0.03095196603625596,0.0012883197144010095
lower_breach_only,1H,step12_interactions,tree_depth2,0.2240572534071759,0.22376354536185605,platt,0.017142343017071737,0.0002239192126402556
lower_breach_only,1H,step12_interactions,boosted_stumps,0.2240599255384609,0.22378689176963465,platt,0.016525055700313374,0.00020903844691472218
lower_breach_only,1H,all_step13,logistic,0.22284909075687112,0.22128741160442872,platt,0.043029218422566226,0.0016198834331745085
lower_breach_only,1H,all_step13,tree_depth2,0.22482005686613935,0.223699922624481,platt,0.03026920889230842,0.0026303404539433917
lower_breach_only,1H,all_step13,boosted_stumps,0.22402279113659293,0.223663086853702,platt,0.01897601337393634,0.0002979397566691966
lower_breach_only,1H,compact_deredundant,logistic,0.22228105336470316,0.22093295020913847,platt,0.039244353752525066,0.008476916411498569
lower_breach_only,1H,compact_deredundant,tree_depth2,0.2255356180077184,0.22434130425114637,platt,0.03041740797444087,0.0032965762431950707
lower_breach_only,1H,compact_deredundant,boosted_stumps,0.22391530856026684,0.22357945048145725,platt,0.01837032709654618,0.000398982706020512
lower_breach_only,2H,step11_individuals,logistic,0.2187047393512175,0.2186757049543254,platt,0.006065269927173128,0.006611340696047211
lower_breach_only,2H,step11_individuals,tree_depth2,0.2200484288905953,0.219687862134934,platt,0.019114545844856157,0.0012325900944442363
lower_breach_only,2H,step11_individuals,boosted_stumps,0.22085486037142474,0.22083826262479758,platt,0.0037636345381452663,0.00024872945682202774
lower_breach_only,2H,step12_interactions,logistic,0.2209623469539205,0.22067033975655165,platt,0.01563008449334026,0.0030425643829199538
lower_breach_only,2H,step12_interactions,tree_depth2,0.22155450217456638,0.22149632187944351,platt,0.007602382768539695,0.0004941673747752562
lower_breach_only,2H,step12_interactions,boosted_stumps,0.22137716279387212,0.22128636233920407,platt,0.009530439065045304,0.00016974717831041986
lower_breach_only,2H,all_step13,logistic,0.21874364712360364,0.21829749396290152,platt,0.019707268807426792,0.00809436232788712
lower_breach_only,2H,all_step13,tree_depth2,0.2200484288905953,0.219687862134934,platt,0.019114545844856157,0.0012325900944442363
lower_breach_only,2H,all_step13,boosted_stumps,0.22085486037142474,0.22083826262479758,platt,0.0037636345381452663,0.00024872945682202774
lower_breach_only,2H,compact_deredundant,logistic,0.2184356463307152,0.2180733454296598,platt,0.023897450272920402,0.0018764900865365709
lower_breach_only,2H,compact_deredundant,tree_depth2,0.21903468935429643,0.2187267010640335,platt,0.018587970855273972,0.0025974012636841457
lower_breach_only,2H,compact_deredundant,boosted_stumps,0.22082619979937484,0.2208071705380864,platt,0.004008774388295611,0.00027537301549046544
lower_breach_only,4H,step11_individuals,logistic,0.2201684160702087,0.2200927739642574,platt,0.018322401836224134,0.017934370310129674
lower_breach_only,4H,step11_individuals,tree_depth2,0.21707208655852875,0.21706318766788124,platt,0.013384013394559479,0.013417910829998207
lower_breach_only,4H,step11_individuals,boosted_stumps,0.22092624027807845,0.2207156567005405,platt,0.014109432242338127,0.00029743183289993036
lower_breach_only,4H,step12_interactions,logistic,0.21934220130855026,0.2191839638536589,platt,0.009723764027943577,0.028913425689186777
lower_breach_only,4H,step12_interactions,tree_depth2,0.22151637969080099,0.2212616171614659,platt,0.01597315887122408,0.0003404621504796146
lower_breach_only,4H,step12_interactions,boosted_stumps,0.22174224092661285,0.2214172441540319,platt,0.018031361873934837,0.00036501842117214744
lower_breach_only,4H,all_step13,logistic,0.2196053029651944,0.21895354427186944,platt,0.01712502664898833,0.009441707883694308
lower_breach_only,4H,all_step13,tree_depth2,0.21707208655852875,0.21706318766788124,platt,0.013384013394559479,0.013417910829998207
lower_breach_only,4H,all_step13,boosted_stumps,0.22092624027807845,0.2207156567005405,platt,0.014109432242338127,0.00029743183289993036
lower_breach_only,4H,compact_deredundant,logistic,0.2185548032424631,0.21819673929674804,platt,0.013193827307054134,0.012002704318129089
lower_breach_only,4H,compact_deredundant,tree_depth2,0.22146310554621323,0.22091725911099777,platt,0.001544708848378863,0.0075582110550935664
lower_breach_only,4H,compact_deredundant,boosted_stumps,0.22064102592349275,0.22043548306686447,platt,0.013619498399791763,0.0005559410432079415
lower_breach_only,8H,step11_individuals,logistic,0.21799869716133602,0.21764779149587166,platt,0.020557972814784158,0.010366789125809732
lower_breach_only,8H,step11_individuals,tree_depth2,0.21907700573733221,0.21766208256715652,platt,0.029672432027401455,0.005787777786414521
lower_breach_only,8H,step11_individuals,boosted_stumps,0.2173214364047436,0.21729777684925972,platt,0.004134957235098047,0.0008011627370939634
lower_breach_only,8H,step12_interactions,logistic,0.22431131545724015,0.22196585671785124,platt,0.035988669839290596,0.013502261343487365
lower_breach_only,8H,step12_interactions,tree_depth2,0.21822480902544944,0.21821480318880296,platt,0.0006260989630051395,0.0007228451745533993
lower_breach_only,8H,step12_interactions,boosted_stumps,0.21834193242128527,0.2183280696766722,platt,0.00372367745249097,5.503777903620444e-05
lower_breach_only,8H,all_step13,logistic,0.22316250218205913,0.2207876742740187,platt,0.03216399297209237,0.02621760827491037
lower_breach_only,8H,all_step13,tree_depth2,0.21907700573733221,0.21766208256715652,platt,0.029672432027401455,0.005787777786414521
lower_breach_only,8H,all_step13,boosted_stumps,0.2173214364047436,0.21729777684925972,platt,0.004134957235098047,0.0008011627370939634
lower_breach_only,8H,compact_deredundant,logistic,0.21825525138742227,0.21715020072229002,platt,0.03783263381118806,0.015964051521034764
lower_breach_only,8H,compact_deredundant,tree_depth2,0.21991863701091782,0.21849264236902272,platt,0.03514171392396838,0.008112655974867137
lower_breach_only,8H,compact_deredundant,boosted_stumps,0.21664461643983673,0.21659308991227103,platt,0.005242841722382929,0.0014392334660771056
lower_breach_only,12H,step11_individuals,logistic,0.19887845378767485,0.19886818066023335,platt,0.005763460790806857,0.0060201340344608
lower_breach_only,12H,step11_individuals,tree_depth2,0.19670895104649908,0.19659197271877252,platt,0.01618786817175732,0.007776695907235735
lower_breach_only,12H,step11_individuals,boosted_stumps,0.20029572554864022,0.19983987375070109,platt,0.01883135536371955,0.0023012018876566454
lower_breach_only,12H,step12_interactions,logistic,0.20630094413603395,0.20486940077560759,platt,0.05040771387221642,0.04007384768689612
lower_breach_only,12H,step12_interactions,tree_depth2,0.2013222510641825,0.20085434854378587,platt,0.021789985316602364,0.0036487731058335725
lower_breach_only,12H,step12_interactions,boosted_stumps,0.20352492909535452,0.2026487304150429,platt,0.029603911980440212,0.0004392314127357744
lower_breach_only,12H,all_step13,logistic,0.20509254010263883,0.20388476431625163,platt,0.05310817146485402,0.04574470049678193
lower_breach_only,12H,all_step13,tree_depth2,0.19670895104649908,0.19659197271877252,platt,0.01618786817175732,0.007776695907235735
lower_breach_only,12H,all_step13,boosted_stumps,0.20029572554864022,0.19983987375070109,platt,0.01883135536371955,0.0023012018876566454
lower_breach_only,12H,compact_deredundant,logistic,0.19957566074595612,0.1993729863305728,platt,0.02228962451654632,0.02633359263224603
lower_breach_only,12H,compact_deredundant,tree_depth2,0.20011664052592365,0.1999794215074685,platt,0.028263512120759643,0.02983316919840358
lower_breach_only,12H,compact_deredundant,boosted_stumps,0.20053305606408375,0.20002529486751924,platt,0.02049141734433768,0.0020754794332016324
lower_breach_only,24H,step11_individuals,logistic,0.21280719858556055,0.2090458061874914,platt,0.08716445466864726,0.024803417361280666
lower_breach_only,24H,step11_individuals,tree_depth2,0.2123351424701908,0.20707448938174514,platt,0.07588961050967187,0.017128333002841216
lower_breach_only,24H,step11_individuals,boosted_stumps,0.21119440534752895,0.21027769945595687,platt,0.02884442499958273,0.003557811385319909
lower_breach_only,24H,step12_interactions,logistic,0.21826215611565744,0.2124432210948854,platt,0.07601551885365865,0.03497169531019795
lower_breach_only,24H,step12_interactions,tree_depth2,0.21362526282408398,0.21282554365326986,platt,0.032859554043557275,0.01038725951587897
lower_breach_only,24H,step12_interactions,boosted_stumps,0.2141223980847322,0.21383298739880174,platt,0.01701269212144385,0.0001449389134162149
lower_breach_only,24H,all_step13,logistic,0.21856961565864133,0.21113009190334064,platt,0.09491621356025993,0.01620692970913422
lower_breach_only,24H,all_step13,tree_depth2,0.2123351424701908,0.20707448938174514,platt,0.07588961050967187,0.017128333002841216
lower_breach_only,24H,all_step13,boosted_stumps,0.21119440534752895,0.21027769945595687,platt,0.02884442499958273,0.003557811385319909
lower_breach_only,24H,compact_deredundant,logistic,0.21724356289083951,0.210757108484181,platt,0.09642155470232001,0.027164648686015057
lower_breach_only,24H,compact_deredundant,tree_depth2,0.2112290700900763,0.20709134957477787,platt,0.07622766199779775,0.01803129893419421
lower_breach_only,24H,compact_deredundant,boosted_stumps,0.21145864210616985,0.2105775114719931,platt,0.02857425652442902,0.0032128764444988023
both_side_breach,1H,step11_individuals,logistic,0.2170858398019001,0.21693601021347647,platt,0.019006257420724475,0.011424054467292504
both_side_breach,1H,step11_individuals,tree_depth2,0.22270821199637092,0.2225320846025036,platt,0.011637900360652945,0.002054532071217512
both_side_breach,1H,step11_individuals,boosted_stumps,0.22456385009254434,0.2239763167834903,platt,0.023960214380014444,0.0018905651653705058
