target,horizon,strategy_relevance,feature_set,model_family,calibration,split,n,positives,base_rate,brier,brier_skill_vs_train_base,log_loss,auc,pr_auc,ece,calibration_intercept,calibration_slope
both_side_breach,2H,IRON_FLY,step12_interactions,logistic,platt,validation,838,258,0.30787589498806683,0.20920665502593658,0.020638118080228085,0.6071479053957153,0.5721865811280407,0.3509442137070024,0.018550256503633285,0.007572713188788039,1.0089068857784618
both_side_breach,2H,IRON_FLY,step12_interactions,tree_depth2,platt,validation,838,258,0.30787589498806683,0.20949185163553713,0.01930302341863188,0.6081971722363569,0.5724538893344026,0.3251594174957271,0.002777520002711198,0.032444318747590406,1.0382384086399816
both_side_breach,2H,IRON_FLY,step12_interactions,boosted_stumps,platt,validation,838,258,0.30787589498806683,0.21308835610745566,0.002466659453468689,0.61739063243732,0.5208099438652767,0.3064935166180067,0.00016683552389051837,,
both_side_breach,2H,IRON_FLY,all_step13,logistic,platt,validation,838,258,0.30787589498806683,0.2003042123986017,0.06231324052845322,0.5863498019139445,0.6504210104250201,0.44383837121299596,0.01724524856064308,0.050721835340984,1.0608259146550212
both_side_breach,2H,IRON_FLY,all_step13,tree_depth2,platt,validation,838,258,0.30787589498806683,0.2058457806605749,0.03637142371024482,0.5989405423926967,0.6189521518310612,0.3834507714835936,0.03275650507838837,0.031018341402736047,1.0373438273731255
both_side_breach,2H,IRON_FLY,all_step13,boosted_stumps,platt,validation,838,258,0.30787589498806683,0.21047242928026427,0.014712632317596563,0.6111335185411981,0.6147888265169741,0.3495464204979201,0.002872844715776368,0.03451447588498012,1.0411036891412337
both_side_breach,2H,IRON_FLY,compact_deredundant,logistic,platt,validation,838,258,0.30787589498806683,0.20022706048086425,0.06267441282165631,0.5858491671362557,0.6513565891472868,0.44089897587119253,0.02617221785141396,0.05401817041119376,1.0643382245805375
both_side_breach,2H,IRON_FLY,compact_deredundant,tree_depth2,platt,validation,838,258,0.30787589498806683,0.2058457806605749,0.03637142371024482,0.5989405423926967,0.6189521518310612,0.3834507714835936,0.03275650507838837,0.031018341402736047,1.0373438273731255
both_side_breach,2H,IRON_FLY,compact_deredundant,boosted_stumps,platt,validation,838,258,0.30787589498806683,0.21047242928026427,0.014712632317596563,0.6111335185411981,0.6147888265169741,0.3495464204979201,0.002872844715776368,0.03451447588498012,1.0411036891412337
both_side_breach,4H,IRON_FLY,step11_individuals,logistic,platt,validation,834,259,0.3105515587529976,0.20268776289684917,0.05518232015789326,0.5892809091131086,0.6503072016115494,0.41020217761478295,0.029500849202818914,0.03307813172279034,1.0408904588054138
both_side_breach,4H,IRON_FLY,step11_individuals,tree_depth2,platt,validation,834,259,0.3105515587529976,0.2057406518218217,0.0409514490402515,0.5987239875723801,0.604707067315763,0.3980747131260031,0.015495000862164045,0.0018734571033667156,1.0030572459312557
both_side_breach,4H,IRON_FLY,step11_individuals,boosted_stumps,platt,validation,834,259,0.3105515587529976,0.21035155650751744,0.019457974521371768,0.6105650605494773,0.6158066140674836,0.40271332944649707,0.003811169574571338,0.04777005336635754,1.0586924543838918
both_side_breach,4H,IRON_FLY,step12_interactions,logistic,platt,validation,834,259,0.3105515587529976,0.20572211013497843,0.04103788007729692,0.5985710247655318,0.6211112976330367,0.3937149307775321,0.019933872511818815,0.03836773723722644,1.0472889823566636
both_side_breach,4H,IRON_FLY,step12_interactions,tree_depth2,platt,validation,834,259,0.3105515587529976,0.20945424812768826,0.023640727389212857,0.6074682827540642,0.5615444015444016,0.33635099528045953,0.01984253542102661,0.037940959479809924,1.0457997549935059
both_side_breach,4H,IRON_FLY,step12_interactions,boosted_stumps,platt,validation,834,259,0.3105515587529976,0.21410931478895112,0.0019413942891528535,0.619541328657512,0.5014067483632701,0.3101057619496191,0.0001633397380659818,,
both_side_breach,4H,IRON_FLY,all_step13,logistic,platt,validation,834,259,0.3105515587529976,0.20319284119653339,0.052827925889458394,0.5905132048916094,0.6508443847574282,0.407337480557061,0.03584517096376672,0.026641256868929063,1.033478570647165
both_side_breach,4H,IRON_FLY,all_step13,tree_depth2,platt,validation,834,259,0.3105515587529976,0.2057406518218217,0.0409514490402515,0.5987239875723801,0.604707067315763,0.3980747131260031,0.015495000862164045,0.0018734571033667156,1.0030572459312557
both_side_breach,4H,IRON_FLY,all_step13,boosted_stumps,platt,validation,834,259,0.3105515587529976,0.21035155650751744,0.019457974521371768,0.6105650605494773,0.6158066140674836,0.40271332944649707,0.003811169574571338,0.04777005336635754,1.0586924543838918
both_side_breach,4H,IRON_FLY,compact_deredundant,logistic,none,validation,834,259,0.3105515587529976,0.20358282275092004,0.05101004866721903,0.5918948707629101,0.6437938559677691,0.40592420450806654,0.024122239712904746,-0.005511700163257616,1.0597912956892679
both_side_breach,4H,IRON_FLY,compact_deredundant,tree_depth2,platt,validation,834,259,0.3105515587529976,0.20471640184687936,0.045725933059771906,0.5961807370377935,0.6112405573275138,0.4062517628366678,0.030275006796915076,0.023584906512050925,1.0284216869205742
both_side_breach,4H,IRON_FLY,compact_deredundant,boosted_stumps,platt,validation,834,259,0.3105515587529976,0.21028625655716737,0.019762366590738822,0.6104750080874503,0.6454255497733759,0.41539067859177553,0.004074646069954779,0.050398911902853775,1.0614185230103121
both_side_breach,8H,IRON_FLY,step11_individuals,logistic,platt,validation,826,257,0.31113801452784506,0.20728478268970346,0.03509387945193787,0.5998206082235522,0.6252282316576969,0.3687136938990029,0.042694895350137686,-0.03532368233930199,0.9700851213002042
both_side_breach,8H,IRON_FLY,step11_individuals,tree_depth2,platt,validation,826,257,0.31113801452784506,0.21148858680140178,0.015525263442942694,0.6126095678940695,0.5853329959721814,0.328097608015787,0.01351470511633706,-0.07053586155370486,0.9206611217523286
both_side_breach,8H,IRON_FLY,step11_individuals,boosted_stumps,platt,validation,826,257,0.31113801452784506,0.2105592401964767,0.019851351521222638,0.6108340303496556,0.5944759390835174,0.3499304811637114,0.0018911581086498153,0.03921552491960798,1.0581924004045906
both_side_breach,8H,IRON_FLY,step12_interactions,logistic,platt,validation,826,257,0.31113801452784506,0.20839192833820253,0.029940140722481412,0.6042649035762832,0.5820232095354674,0.3526513762309601,0.016934534314205732,-0.015451834052716943,0.9852784982866124
both_side_breach,8H,IRON_FLY,step12_interactions,tree_depth2,platt,validation,826,257,0.31113801452784506,0.2084069971742172,0.029869995621083056,0.604016342398477,0.5950093344183598,0.3168806523885736,0.0006300919861291873,0.00038860546026945475,1.0058882565524239
both_side_breach,8H,IRON_FLY,step12_interactions,boosted_stumps,platt,validation,826,257,0.31113801452784506,0.21433130452409116,0.0022924747450887573,0.6200085458320848,0.542011721020563,0.28554438090631723,0.0003925309868625382,,
both_side_breach,8H,IRON_FLY,all_step13,logistic,platt,validation,826,257,0.31113801452784506,0.21023192849784084,0.021374980304979085,0.6076002590636083,0.5850047526892015,0.3584724394447615,0.04167166354595253,-0.05829408046303414,0.9356300984682435
both_side_breach,8H,IRON_FLY,all_step13,tree_depth2,platt,validation,826,257,0.31113801452784506,0.21148858680140178,0.015525263442942694,0.6126095678940695,0.5853329959721814,0.328097608015787,0.01351470511633706,-0.07053586155370486,0.9206611217523286
both_side_breach,8H,IRON_FLY,all_step13,boosted_stumps,platt,validation,826,257,0.31113801452784506,0.2105592401964767,0.019851351521222638,0.6108340303496556,0.5944759390835174,0.3499304811637114,0.0018911581086498153,0.03921552491960798,1.0581924004045906
both_side_breach,8H,IRON_FLY,compact_deredundant,logistic,platt,validation,826,257,0.31113801452784506,0.20957007811557635,0.024455879329245978,0.6058966648629042,0.5907900405517222,0.36226949537558534,0.027151817620066007,-0.052597791069118924,0.942310943067079
both_side_breach,8H,IRON_FLY,compact_deredundant,tree_depth2,platt,validation,826,257,0.31113801452784506,0.20831286840152619,0.030308162995024812,0.6053587471250146,0.5994953259524184,0.33448985509861295,0.030304845337681005,-0.03714511548932205,0.9645474059591237
both_side_breach,8H,IRON_FLY,compact_deredundant,boosted_stumps,platt,validation,826,257,0.31113801452784506,0.2099010977554761,0.022914990160169735,0.6092972345321374,0.6421532759363482,0.373748412247713,0.0026909765428619337,0.04992924657774402,1.0716375849463098
both_side_breach,12H,IRON_FLY,step11_individuals,logistic,platt,validation,818,295,0.3606356968215159,0.21658539254852982,0.06107718732742162,0.6171768517827556,0.6367760961856305,0.44710982721445647,0.05691187825983109,-0.005270333691330335,1.015917923430985
both_side_breach,12H,IRON_FLY,step11_individuals,tree_depth2,platt,validation,818,295,0.3606356968215159,0.21525661607515986,0.06683758755159708,0.6149713177903493,0.65446414103769,0.4130817963897852,0.012406736679298883,0.016597236799639523,1.062977088172365
both_side_breach,12H,IRON_FLY,step11_individuals,boosted_stumps,platt,validation,818,295,0.3606356968215159,0.22396723662885074,0.029076036533965843,0.6387769201065991,0.6620086204102796,0.402122867205279,0.004520272060765884,0.06728844772310451,1.1222216752237824
both_side_breach,12H,IRON_FLY,step12_interactions,logistic,platt,validation,818,295,0.3606356968215159,0.21971827995641205,0.047495756824733504,0.6242907078547923,0.5754609975046181,0.40601805083770776,0.04232347696817239,0.008992175933699468,1.018826015642934
both_side_breach,12H,IRON_FLY,step12_interactions,tree_depth2,platt,validation,818,295,0.3606356968215159,0.21742559832965888,0.05743479775553628,0.6192104091309104,0.6316297760637781,0.36404940355246956,0.014422728945893443,0.04244275629126584,1.0791541751717655
both_side_breach,12H,IRON_FLY,step12_interactions,boosted_stumps,platt,validation,818,295,0.3606356968215159,0.23057762383881036,0.0004192408055122554,0.6537831464227408,0.5497358784068445,0.32386434606596265,0.00018121598956710727,,
both_side_breach,12H,IRON_FLY,all_step13,logistic,platt,validation,818,295,0.3606356968215159,0.22311561811362185,0.03276790163268706,0.6318496774531285,0.5856499335645072,0.4211386411974538,0.069536112675106,-0.04097888865354264,0.94121242204594
both_side_breach,12H,IRON_FLY,all_step13,tree_depth2,platt,validation,818,295,0.3606356968215159,0.21525661607515986,0.06683758755159708,0.6149713177903493,0.65446414103769,0.4130817963897852,0.012406736679298883,0.016597236799639523,1.062977088172365
both_side_breach,12H,IRON_FLY,all_step13,boosted_stumps,platt,validation,818,295,0.3606356968215159,0.22396723662885074,0.029076036533965843,0.6387769201065991,0.6620086204102796,0.402122867205279,0.004520272060765884,0.06728844772310451,1.1222216752237824
both_side_breach,12H,IRON_FLY,compact_deredundant,logistic,platt,validation,818,295,0.3606356968215159,0.22110339013593278,0.041491143446545475,0.6266455089910841,0.5991638850179862,0.41880137457422445,0.06031313980916352,-0.02669608550188456,0.9648120149419561
both_side_breach,12H,IRON_FLY,compact_deredundant,tree_depth2,platt,validation,818,295,0.3606356968215159,0.2164278078465678,0.06176033529903391,0.6196010666206198,0.654477104060667,0.40606930673328484,0.019437143550546807,0.02551507192843766,1.0780117505251023
both_side_breach,12H,IRON_FLY,compact_deredundant,boosted_stumps,platt,validation,818,295,0.3606356968215159,0.22347982783017376,0.031189010242811843,0.6376712200047746,0.6607317626470492,0.40172439288924394,0.0047974679557483135,0.0711759537741519,1.128915107783715
both_side_breach,24H,IRON_FLY,step11_individuals,logistic,platt,validation,794,257,0.3236775818639798,0.20498465299456703,0.07571866663295246,0.5920896008687975,0.6449217080045504,0.46065133430628047,0.03567333615145598,-0.045210628891890675,0.9982409359519595
both_side_breach,24H,IRON_FLY,step11_individuals,tree_depth2,platt,validation,794,257,0.3236775818639798,0.20934102535245247,0.05607566608258241,0.6023567610547323,0.6307632110949286,0.3720795415288305,0.04948342318155116,-0.057588198893706956,0.9652422157440407
both_side_breach,24H,IRON_FLY,step11_individuals,boosted_stumps,platt,validation,794,257,0.3236775818639798,0.21081762395743608,0.04941764311586616,0.6101260368870549,0.6308791455629705,0.37264081579220193,0.00011495611074280321,0.05117422055069473,1.1047863555132758
both_side_breach,24H,IRON_FLY,step12_interactions,logistic,platt,validation,794,257,0.3236775818639798,0.20823093367349002,0.06108109942699125,0.5997093051348075,0.6314153424776645,0.40469535113435695,0.031150458550685538,-0.06193602639949272,0.946814891401674
both_side_breach,24H,IRON_FLY,step12_interactions,tree_depth2,platt,validation,794,257,0.3236775818639798,0.20830956014752236,0.06072657053326724,0.5995816873547324,0.6236549790231072,0.32072874102784493,0.0030836431694707825,-0.0065912101130526585,1.014813781707332
both_side_breach,24H,IRON_FLY,step12_interactions,boosted_stumps,platt,validation,794,257,0.3236775818639798,0.21891290322031115,0.012915810409067974,0.6296161975441968,0.5430442942126963,0.28607549574660096,0.0015806193863915907,,
both_side_breach,24H,IRON_FLY,all_step13,logistic,platt,validation,794,257,0.3236775818639798,0.20512061199980341,0.07510562380849051,0.5922511111816148,0.647109971088842,0.43902368500280914,0.044436510984456466,-0.04735209471375373,0.9930588865418488
both_side_breach,24H,IRON_FLY,all_step13,tree_depth2,platt,validation,794,257,0.3236775818639798,0.20934102535245247,0.05607566608258241,0.6023567610547323,0.6307632110949286,0.3720795415288305,0.04948342318155116,-0.057588198893706956,0.9652422157440407
both_side_breach,24H,IRON_FLY,all_step13,boosted_stumps,platt,validation,794,257,0.3236775818639798,0.21081762395743608,0.04941764311586616,0.6101260368870549,0.6308791455629705,0.37264081579220193,0.00011495611074280321,0.05117422055069473,1.1047863555132758
both_side_breach,24H,IRON_FLY,compact_deredundant,logistic,platt,validation,794,257,0.3236775818639798,0.20367059179957592,0.08164380403074822,0.5882724815931961,0.652812497735655,0.45954714272180075,0.046633809054292014,-0.0434190739487653,0.9993809431682881
both_side_breach,24H,IRON_FLY,compact_deredundant,tree_depth2,platt,validation,794,257,0.3236775818639798,0.21065269620533641,0.05016130680186881,0.605199331027414,0.620061010513807,0.3599814908969061,0.05835683933329737,-0.05975384879460422,0.9591420520675253
both_side_breach,24H,IRON_FLY,compact_deredundant,boosted_stumps,platt,validation,794,257,0.3236775818639798,0.21092630115797578,0.04892761468518125,0.6103224902673892,0.620061010513807,0.3599814908969061,4.85572611607088e-05,0.050877962890057755,1.103628004546553
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,step11_individuals,logistic,none,validation,840,817,0.9726190476190476,0.025833656468881343,0.03202388465227346,0.11718726851516435,0.8323133414932681,0.9937458550560533,0.01127788131339258,0.008487107593646752,1.1376283528672666
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,step11_individuals,tree_depth2,platt,validation,840,817,0.9726190476190476,0.025671328423920857,0.03810624742434632,0.11594524213932754,0.6462136128997924,0.9880522705342463,0.0009408920398871201,-0.010931135861697928,1.0021902653906636
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,step11_individuals,boosted_stumps,platt,validation,840,817,0.9726190476190476,0.026607832593907903,0.0030158346690720705,0.12508104547780435,0.5546272151561918,0.9872475285213781,0.00015519612708947417,-0.0015002492038611213,0.9999503822822219
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,step12_interactions,logistic,none,validation,840,817,0.9726190476190476,0.02608942553195648,0.022440326691756995,0.11973428552293,0.7989463040817413,0.9927199406783739,0.011632607345908097,0.0143003461572826,1.1315816811446384
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,step12_interactions,tree_depth2,platt,validation,840,817,0.9726190476190476,0.026289638965295823,0.014938414537830957,0.12029170435496252,0.5876749507743069,0.9879610581543095,0.0010570373187839266,-0.0126527625398851,1.0029146394541093
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,step12_interactions,boosted_stumps,platt,validation,840,817,0.9726190476190476,0.026631237780258894,0.0021388522956975464,0.1255168005986961,0.3436751636421691,0.9837865522880695,4.4188171378967134e-05,,
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,all_step13,logistic,none,validation,840,817,0.9726190476190476,0.025731049649320607,0.03586851852073991,0.11623983379051944,0.8245436645202491,0.9931384278404229,0.010916237967782405,0.005914547173613254,1.1375724575877981
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,all_step13,tree_depth2,platt,validation,840,817,0.9726190476190476,0.025671328423920857,0.03810624742434632,0.11594524213932754,0.6462136128997924,0.9880522705342463,0.0009408920398871201,-0.010931135861697928,1.0021902653906636
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,all_step13,boosted_stumps,platt,validation,840,817,0.9726190476190476,0.026607832593907903,0.0030158346690720705,0.12508104547780435,0.5546272151561918,0.9872475285213781,0.00015519612708947417,-0.0015002492038611213,0.9999503822822219
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,compact_deredundant,logistic,none,validation,840,817,0.9726190476190476,0.025770492565632932,0.03439060922996717,0.11664781064772764,0.8192751849289553,0.9925321165619716,0.010740055259023107,0.006098841990764311,1.1345291852272632
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,compact_deredundant,tree_depth2,platt,validation,840,817,0.9726190476190476,0.025671328423920857,0.03810624742434632,0.11594524213932754,0.6462136128997924,0.9880522705342463,0.0009408920398871201,-0.010931135861697928,1.0021902653906636
fast_1atr_touch,1H,DEFENSIVE_LONG_OPTION,compact_deredundant,boosted_stumps,platt,validation,840,817,0.9726190476190476,0.026607832593907903,0.0030158346690720705,0.12508104547780435,0.5546272151561918,0.9872475285213781,0.00015519612708947417,-0.0015002492038611213,0.9999503822822219
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,step11_individuals,logistic,platt,validation,840,528,0.6285714285714286,0.22770934209295124,0.0258146284987667,0.6472093668606529,0.5928151709401709,0.7058729542306552,0.01861394869019584,-0.03107811589543713,1.052396756333049
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,step11_individuals,tree_depth2,platt,validation,840,528,0.6285714285714286,0.23269524190952143,0.004483968015409623,0.65800113524997,0.5367800602175602,0.6469080058357555,0.01639965423484425,0.01901962097371733,0.9637836664086901
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,step11_individuals,boosted_stumps,platt,validation,840,528,0.6285714285714286,0.2326664836606882,0.004607001462635818,0.65800331849796,0.5462315462315462,0.6599718381644573,0.0009272743069954625,-0.008210150626979402,1.0125913497211672
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,step12_interactions,logistic,platt,validation,840,528,0.6285714285714286,0.2298936787335588,0.016469606541585025,0.6520777798835755,0.5730927059052059,0.6783878526354472,0.011341085333296355,-0.016675925976584308,1.0255698231170582
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,step12_interactions,tree_depth2,platt,validation,840,528,0.6285714285714286,0.23195533801222526,0.007649422477828738,0.656520752063815,0.5350318084693084,0.6555712412495368,0.02068141011550048,-0.01407888739852222,1.0230458237922682
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,step12_interactions,boosted_stumps,platt,validation,840,528,0.6285714285714286,0.23346948461158318,0.0011716053894077483,0.6597118226545821,0.4891523407148407,0.6389707841287524,0.00031121773914211115,,
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,all_step13,logistic,platt,validation,840,528,0.6285714285714286,0.22634570665205872,0.0316485292354165,0.6442683505136293,0.6062791375291375,0.7141102733468903,0.024200978913248142,-0.03403842736591254,1.0555881430284901
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,all_step13,tree_depth2,platt,validation,840,528,0.6285714285714286,0.23269524190952143,0.004483968015409623,0.65800113524997,0.5367800602175602,0.6469080058357555,0.01639965423484425,0.01901962097371733,0.9637836664086901
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,all_step13,boosted_stumps,platt,validation,840,528,0.6285714285714286,0.2326664836606882,0.004607001462635818,0.65800331849796,0.5462315462315462,0.6599718381644573,0.0009272743069954625,-0.008210150626979402,1.0125913497211672
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,compact_deredundant,logistic,platt,validation,840,528,0.6285714285714286,0.2274133184618303,0.027081075840830415,0.6466260749669465,0.5922384906759907,0.7088745773843568,0.009251975941418297,-0.03321381607046558,1.0540572586831898
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,compact_deredundant,tree_depth2,platt,validation,840,528,0.6285714285714286,0.23412085004753241,-0.0016150641137882005,0.6609450903030296,0.5131665209790209,0.6551426348481751,0.029809366727695387,0.03215705830391544,0.9405223329666875
up_excursion_ge_1_0_atr,1H,DEFENSIVE_LONG_OPTION,compact_deredundant,boosted_stumps,platt,validation,840,528,0.6285714285714286,0.23279773226872144,0.004045494091876822,0.6582785217840873,0.5462436868686869,0.6702638316189939,0.0008167106084476794,-0.006891166532273526,1.0101669797801651
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,step11_individuals,logistic,platt,validation,838,627,0.7482100238663485,0.18527348975996472,0.016576946529158976,0.556083495012315,0.5838454386720787,0.7993510140052275,0.015034043697788407,-0.01713168093123412,1.0153291232520698
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,step11_individuals,tree_depth2,platt,validation,838,627,0.7482100238663485,0.18530625948552404,0.016403006352327942,0.5560348053777385,0.5783729033916113,0.8062111724000133,0.001206475447245392,-0.013509216374101322,1.0115981697736776
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,step11_individuals,boosted_stumps,platt,validation,838,627,0.7482100238663485,0.18758071798016696,0.004330286608708267,0.5621477572107169,0.5766797433048368,0.8077117112305693,0.0009641675563195617,-0.012144336668403932,1.011144002515467
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,step12_interactions,logistic,platt,validation,838,627,0.7482100238663485,0.18639227830699134,0.010638469035532783,0.5591090322275273,0.5632554026168394,0.7918348963014944,0.006608589772838071,0.003290783466557923,0.9967900717178342
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,step12_interactions,tree_depth2,platt,validation,838,627,0.7482100238663485,0.18718181184771956,0.006447661778398839,0.5612157252507478,0.5218334504939643,0.7799085963507306,0.0009829872890979585,-0.01232131233609079,1.0112787973503774
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,step12_interactions,boosted_stumps,platt,validation,838,627,0.7482100238663485,0.18839178421265282,2.5184826733415377e-05,0.5642931043202855,0.4715299666659108,0.7722397533264042,1.2664362182501776e-05,,
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,all_step13,logistic,platt,validation,838,627,0.7482100238663485,0.18536074155739052,0.016113818052675533,0.5561494714550748,0.5836564699123941,0.8017877078607805,0.003310649522005394,-0.001804503154709604,1.0013304682546742
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,all_step13,tree_depth2,platt,validation,838,627,0.7482100238663485,0.18530625948552404,0.016403006352327942,0.5560348053777385,0.5783729033916113,0.8062111724000133,0.001206475447245392,-0.013509216374101322,1.0115981697736776
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,all_step13,boosted_stumps,platt,validation,838,627,0.7482100238663485,0.18758071798016696,0.004330286608708267,0.5621477572107169,0.5766797433048368,0.8077117112305693,0.0009641675563195617,-0.012144336668403932,1.011144002515467
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,compact_deredundant,logistic,platt,validation,838,627,0.7482100238663485,0.18512536675762603,0.017363176525894586,0.5554013823409247,0.5863247087991413,0.8051685909885309,0.005743649845864498,-0.011151856428550775,1.0096964416701566
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,compact_deredundant,tree_depth2,platt,validation,838,627,0.7482100238663485,0.1871777335435257,0.006469309227089437,0.5614261454105116,0.5511084907443101,0.7872659389991279,0.026135533950850897,0.021473324949569193,0.9806167577107827
up_excursion_ge_1_0_atr,2H,DEFENSIVE_LONG_OPTION,compact_deredundant,boosted_stumps,platt,validation,838,627,0.7482100238663485,0.18736706816349863,0.005464329883618557,0.5615879760961972,0.5634897238788483,0.7968682342767631,0.0011685495657088874,-0.01483085445296452,1.013650077324508
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,step11_individuals,logistic,platt,validation,834,697,0.8357314148681055,0.13574754797943198,0.011945734565723232,0.44189568339539376,0.5734377781734021,0.8586147802172658,0.007700305904590652,0.00021883121707067972,0.9998740313082113
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,step11_individuals,tree_depth2,platt,validation,834,697,0.8357314148681055,0.13601811348102508,0.0099763921952154,0.44294233593026777,0.5313282158154342,0.8767799771511643,0.0025422461607251022,0.009663592369325907,0.9940756303344497
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,step11_individuals,boosted_stumps,platt,validation,834,697,0.8357314148681055,0.13683620979658123,0.00402178331901093,0.4450657856354457,0.5475290347579302,0.8888362743554004,0.0006385824430061859,-0.008247896048876026,1.0051694428148803
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,step12_interactions,logistic,platt,validation,834,697,0.8357314148681055,0.13631475173491864,0.007817276274426077,0.4436755811841199,0.5684529108064803,0.8678305515471634,0.005934511231791775,0.012941728780563613,0.9920748005592519
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,step12_interactions,tree_depth2,platt,validation,834,697,0.8357314148681055,0.13648939415695852,0.006546121158987672,0.4439765658373488,0.49884279864696457,0.8699332150073528,0.008411806522152596,-0.008641502546044021,1.0054227318546713
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,step12_interactions,boosted_stumps,platt,validation,834,697,0.8357314148681055,0.1372844177381869,0.000759449854452976,0.4466808650552657,0.45676465352030077,0.85736737693156,2.5836541382995293e-05,,
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,all_step13,logistic,none,validation,834,697,0.8357314148681055,0.13628352759809725,0.00804454477415284,0.44427546449240535,0.5696362931856025,0.8605671738328129,0.008740519148028527,0.0186720017944739,0.9663229119677906
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,all_step13,tree_depth2,platt,validation,834,697,0.8357314148681055,0.13601811348102508,0.0099763921952154,0.44294233593026777,0.5313282158154342,0.8767799771511643,0.0025422461607251022,0.009663592369325907,0.9940756303344497
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,all_step13,boosted_stumps,platt,validation,834,697,0.8357314148681055,0.13683620979658123,0.00402178331901093,0.4450657856354457,0.5475290347579302,0.8888362743554004,0.0006385824430061859,-0.008247896048876026,1.0051694428148803
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,compact_deredundant,logistic,platt,validation,834,697,0.8357314148681055,0.1357354402803933,0.012033861856844297,0.4407887373400445,0.582894364795945,0.8754619662060172,0.0033936350686969248,0.00036796186562015936,0.9997598992527976
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,compact_deredundant,tree_depth2,platt,validation,834,697,0.8357314148681055,0.13557253883228151,0.013219558932394126,0.4404871783240112,0.5669448837038821,0.8889915991887801,0.019942880463420343,-0.001939523740852574,1.0011363436714278
up_excursion_ge_1_0_atr,4H,DEFENSIVE_LONG_OPTION,compact_deredundant,boosted_stumps,platt,validation,834,697,0.8357314148681055,0.1365344456641166,0.006218208541232451,0.4439805236779983,0.5562525526500435,0.8835580092510614,0.001064075047887858,-0.01369819805421374,1.0085521074963035
up_excursion_ge_1_0_atr,8H,DEFENSIVE_LONG_OPTION,step11_individuals,logistic,platt,validation,826,735,0.8898305084745762,0.09610157649010567,0.022192132106285567,0.3373932214990692,0.6386484264035285,0.9274673706128033,0.0018072246980553196,-0.023132944796282796,1.0113487709124178
up_excursion_ge_1_0_atr,8H,DEFENSIVE_LONG_OPTION,step11_individuals,tree_depth2,platt,validation,826,735,0.8898305084745762,0.09675614542677795,0.015532068039356584,0.3410238612576574,0.5725349480451521,0.9185548005989187,0.0028757228880863274,-0.0016918955251947554,1.0008300282462468
